time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,,
12.137,176.5,0.801,103.1,2.129,0.801,210.5,103.1,,,,,175.2574359,,19.75609642,175.56426,,,195.3203564,,175.5,176.3203564,,,175.5,2.129,0.467439544,,2.18E-05,,
12.153,176.5,0.801,103.1,2.145,0.801,210.5,103.1,,,,,175.2574359,,19.75609642,175.56426,,,195.3203564,,175.5,176.3203564,,,175.5,2.145,0.467439544,,2.18E-05,,
12.174,176.5,0.802,103.2,2.166,0.802,210.5,103.2,,,,,175.1914274,,19.75763147,175.52452,,,195.2821515,,175.5,176.2821515,,,175.5,2.166,0.44567037,,1.99E-05,,
12.194,176.5,0.802,103.3,,,,,2.186,0.802,210.5,103.3,,172.5150117,,,17.10470543,175.52452,,192.6292254,,,175.5,173.6292254,175.5,2.186,,-1.065968433,0.000113629,,
12.214,176.5,0.801,103.3,,,,,2.206,0.801,210.5,103.3,,172.6112789,,,17.11238266,175.56426,,192.6766427,,,175.5,173.6766427,175.5,2.206,,-1.038950028,0.000107942,,
12.236,176.4,0.801,103.3,,,,,2.228,0.801,210.4,103.3,,172.6112789,,,17.11238266,175.56426,,192.6766427,,,175.4,173.6766427,175.4,2.228,,-0.982529818,9.65365E-05,,
12.257,176.4,0.801,103.1,,,,,2.249,0.801,210.4,103.1,,172.5811051,,,17.08880229,175.56426,,192.6530623,,,175.4,173.6530623,175.4,2.249,,-0.995973603,9.91963E-05,,
12.276,176.4,0.802,103,,,,,2.268,0.802,210.4,103,,172.4695828,,,17.06935151,175.52452,,192.5938715,,,175.4,173.5938715,175.4,2.268,,-1.029719783,0.000106032,,
12.296,176.4,0.801,103,,,,,2.288,0.801,210.4,103,,172.5660028,,,17.07700578,175.56426,,192.6412658,,,175.4,173.6412658,175.4,2.288,,-1.002699088,0.000100541,,
12.313,176.4,0.801,103,,,,,2.305,0.801,210.4,103,,172.5660028,,,17.07700578,175.56426,,192.6412658,,,175.4,173.6412658,175.4,2.305,,-1.002699088,0.000100541,,
12.333,176.4,0.8,103,,,,,2.325,0.8,210.4,103,,172.6621169,,,17.08467145,175.604,,192.6886715,,,175.4,173.6886715,175.4,2.325,,-0.975671893,9.51936E-05,,
12.353,176.4,0.8,102.8,,,,,2.345,0.8,210.4,102.8,,172.6319834,,,17.06105041,175.604,,192.6650504,,,175.4,173.6650504,175.4,2.345,,-0.989138883,9.78396E-05,,
12.375,176.4,0.798,102.6,,,,,2.367,0.798,210.4,102.6,,172.7935278,,,17.05271657,175.68348,,192.7361966,,,175.4,173.7361966,175.4,2.367,,-0.948576625,8.99798E-05,,
12.394,176.4,0.797,102.4,,,,,2.386,0.797,210.4,102.4,,172.8590191,,,17.0366846,175.72322,,192.7599046,,,175.4,173.7599046,175.4,2.386,,-0.935060091,8.74337E-05,,
12.415,176.4,0.796,102.2,,,,,2.407,0.796,210.4,102.2,,172.9243679,,,17.02061612,175.76296,,192.7835761,,,175.4,173.7835761,175.4,2.407,,-0.921564367,8.49281E-05,,
12.435,176.4,0.796,102,,,,,2.427,0.796,210.4,102,,172.8944766,,,16.99686535,175.76296,,192.7598254,,,175.4,173.7598254,175.4,2.427,,-0.935105245,8.74422E-05,,
12.456,176.4,0.795,101.7,,,,,2.448,0.795,210.4,101.7,,172.9448126,,,16.96882948,175.8027,,192.7715295,,,175.4,173.7715295,175.4,2.448,,-0.92843244,8.61987E-05,,
12.473,176.5,0.792,101.5,,,,,2.465,0.792,210.5,101.5,,173.1991505,,,16.9679093,175.92192,,192.8898293,,,175.5,173.8898293,175.5,2.465,,-0.917476182,8.41763E-05,,
12.493,176.5,0.79,101.1,,,,,2.485,0.79,210.5,101.1,,173.3282257,,,16.93539967,176.0014,,192.9367997,,,175.5,173.9367997,175.5,2.485,,-0.890712422,7.93369E-05,,
12.514,176.5,0.789,100.7,,,,,2.506,0.789,210.5,100.7,,173.3631016,,,16.89511684,176.04114,,192.9362568,,,175.5,173.9362568,175.5,2.506,,-0.891021766,7.9392E-05,,
12.534,176.5,0.786,100.4,,,,,2.526,0.786,210.5,100.4,,173.5993,,,16.88196174,176.16036,,193.0423217,,,175.5,174.0423217,175.5,2.526,,-0.830585926,6.89873E-05,,
12.554,176.5,0.785,100,,,,,2.546,0.785,210.5,100,,173.6338415,,,16.84142101,176.2001,,193.041521,,,175.5,174.041521,175.5,2.546,,-0.831042165,6.90631E-05,,
12.575,176.5,0.784,99.5,,,,,2.567,0.784,210.5,99.5,,173.6537205,,,16.78867736,176.23984,,193.0285174,,,175.5,174.0285174,175.5,2.567,,-0.838451624,7.03001E-05,,
12.595,176.5,0.781,99.1,,,,,2.587,0.781,210.5,99.1,,173.8731098,,,16.76300861,176.35906,,193.1220686,,,175.5,174.1220686,175.5,2.587,,-0.785146097,6.16454E-05,,
12.616,176.5,0.779,98.6,,,,,2.608,0.779,210.5,98.6,,173.984766,,,16.71743939,176.43854,,193.1559794,,,175.5,174.1559794,175.5,2.608,,-0.765823704,5.86486E-05,,
12.636,176.5,0.776,98.1,,,,,2.628,0.776,210.5,98.1,,174.1873069,,,16.67919688,176.55776,,193.2369569,,,175.5,174.2369569,175.5,2.628,,-0.719682678,5.17943E-05,,
12.653,176.5,0.774,97.6,,,,,2.645,0.774,210.5,97.6,,174.2977154,,,16.63315394,176.63724,,193.2703939,,,175.5,174.2703939,175.5,2.645,,-0.700630256,4.90883E-05,,
12.674,176.5,0.772,97,,,,,2.666,0.772,210.5,97,,174.3934204,,,16.57459066,176.71672,,193.2913107,,,175.5,174.2913107,175.5,2.666,,-0.688711852,4.74324E-05,,
12.695,176.5,0.769,96.4,,,,,2.687,0.769,210.5,96.4,,174.5788646,,,16.52320707,176.83594,,193.3591471,,,175.5,174.3591471,175.5,2.687,,-0.650058632,4.22576E-05,,
12.719,176.6,0.767,95.9,,,,,2.711,0.767,210.6,95.9,,174.6876835,,,16.47636997,176.91542,,193.39179,,,175.6,174.39179,175.6,2.711,,-0.688046697,4.73408E-05,,
12.736,176.6,0.764,95.5,,,,,2.728,0.764,210.6,95.5,,174.8991946,,,16.44919608,177.03464,,193.4838361,,,175.6,174.4838361,175.6,2.728,,-0.635628645,4.04024E-05,,
12.755,176.7,0.762,95.1,,,,,2.747,0.762,210.7,95.1,,175.020696,,,16.41437177,177.11412,,193.5284918,,,175.7,174.5284918,175.7,2.747,,-0.666766192,4.44577E-05,,
12.775,176.7,0.758,94.9,,,,,2.767,0.758,210.7,94.9,,175.3449232,,,16.4193524,177.27308,,193.6924324,,,175.7,174.6924324,175.7,2.767,,-0.573459078,3.28855E-05,,
12.792,176.8,0.757,94.7,,,,,2.784,0.757,210.8,94.7,,175.4047471,,,16.40182201,177.31282,,193.714642,,,175.8,174.714642,175.8,2.784,,-0.617382253,3.81161E-05,,
12.812,176.9,0.753,94.6,,,,,2.804,0.753,210.9,94.6,,175.7379023,,,16.41933974,177.47178,,193.8911197,,,175.9,174.8911197,175.9,2.804,,-0.573553326,3.28963E-05,,
12.834,177,0.752,94.6,,,,,2.826,0.752,211,94.6,,175.8239051,,,16.42687951,177.51152,,193.9383995,,,176,174.9383995,176,2.826,,-0.603182102,3.63829E-05,,
12.846,177,0.75,94.6,,,,,2.838,0.75,211,94.6,,175.9950439,,,16.44199385,177.591,,194.0329938,,,176,175.0329938,176,2.838,,-0.549435341,3.01879E-05,,
12.872,177.1,0.747,94.6,,,,,2.864,0.747,211.1,94.6,,176.2495923,,,16.46475287,177.71022,,194.1749729,,,176.1,175.1749729,176.1,2.864,,-0.525285122,2.75924E-05,,
12.895,177.2,0.743,94.7,,,,,2.887,0.743,211.2,94.7,,176.5980639,,,16.50790862,177.86918,,194.3770886,,,176.2,175.3770886,176.2,2.887,,-0.467032577,2.18119E-05,,
12.915,177.2,0.742,94.5,,,,,2.907,0.742,211.2,94.5,,176.6550678,,,16.49026109,177.90892,,194.3991811,,,176.2,175.3991811,176.2,2.907,,-0.454494268,2.06565E-05,,
12.935,177.3,0.739,94.3,,,,,2.927,0.739,211.3,94.3,,176.8770719,,,16.48789346,178.02814,,194.5160335,,,176.3,175.5160335,176.3,2.927,,-0.444677538,1.97738E-05,,
12.955,177.4,0.731,93.9,,,,,2.947,0.731,211.4,93.9,,177.4760391,,,16.49855338,178.34606,,194.8446134,,,176.4,175.8446134,176.4,2.947,,-0.314845011,9.91274E-06,,
12.972,177.5,0.728,93.4,,,,,2.964,0.728,211.5,93.4,,177.6530732,,,16.45768279,178.46528,,194.9229628,,,176.5,175.9229628,176.5,2.964,,-0.326933258,1.06885E-05,,
12.993,177.7,0.725,93.1,,,,,2.985,0.725,211.7,93.1,,177.8535554,,,16.44230046,178.5845,,195.0268005,,,176.7,176.0268005,176.7,2.985,,-0.380984437,1.45149E-05,,
13.013,177.9,0.721,93.1,,,,,3.005,0.721,211.9,93.1,,178.1670428,,,16.47334194,178.74346,,195.2168019,,,176.9,176.2168019,176.9,3.005,,-0.386205822,1.49155E-05,,
13.034,178.1,0.717,93.5,,,,,3.026,0.717,212.1,93.5,,178.5241491,,,16.55634993,178.90242,,195.4587699,,,177.1,176.4587699,177.1,3.026,,-0.362072332,1.31096E-05,,
13.055,178.3,0.712,93.9,,,,,3.047,0.712,212.3,93.9,,178.9504459,,,16.6477409,179.10112,,195.7488609,,,177.3,176.7488609,177.3,3.047,,-0.310851156,9.66284E-06,,
13.075,178.4,0.707,93.9,,,,,3.067,0.707,212.4,93.9,,179.32213,,,16.68776249,179.29982,,195.9875825,,,177.4,176.9875825,177.4,3.067,,-0.232478861,5.40464E-06,,
13.095,178.6,0.703,94,,,,,3.087,0.703,212.6,94,,179.62599,,,16.73305562,179.45878,,196.1918356,,,177.6,177.1918356,177.6,3.087,,-0.229822297,5.28183E-06,,
13.112,178.7,0.698,94,,,,,3.104,0.698,212.7,94,,179.9854834,,,16.77371601,179.65748,,196.431196,,,177.7,177.431196,177.7,3.104,,-0.15126843,2.28821E-06,,
13.132,178.9,0.695,94.1,,,,,3.124,0.695,212.9,94.1,,180.2089937,,,16.81138563,179.7767,,196.5880856,,,177.9,177.5880856,177.9,3.124,,-0.17533131,3.07411E-06,,
13.152,179,0.69,93.8,,,,,3.144,0.69,213,93.8,,180.5255202,,,16.81313767,179.9754,,196.7885377,,,178,177.7885377,178,3.144,,-0.118799045,1.41132E-06,,
13.173,179.2,0.684,93.5,,,,,3.165,0.684,213.2,93.5,,180.9047384,,,16.82319922,180.21384,,197.0370392,,,178.2,178.0370392,178.2,3.165,,-0.09144826,8.36278E-07,,
13.194,179.3,0.679,93.1,,,,,3.186,0.679,213.3,93.1,,181.1992712,,,16.81169499,180.41254,,197.224235,,,178.3,178.224235,178.3,3.186,,-0.042492989,1.80565E-07,,
13.214,179.5,0.674,92.9,,,,,3.206,0.674,213.5,92.9,,181.5093703,,,16.82682456,180.61124,,197.4380646,,,178.5,178.4380646,178.5,3.206,,-0.034697703,1.20393E-07,,
13.235,179.7,0.67,92.9,,,,,3.227,0.67,213.7,92.9,,181.769525,,,16.86049552,180.7702,,197.6306955,,,178.7,178.6306955,178.7,3.227,,-0.038782597,1.50409E-07,,
13.251,179.9,0.664,92.8,,,,,3.243,0.664,213.9,92.8,,182.1425135,,,16.89795516,181.00864,,197.9065952,,,178.9,178.9065952,178.9,3.243,,0.003686529,1.35905E-09,,
13.271,180.2,0.659,92.7,,,,,3.263,0.659,214.2,92.7,,182.4453234,,,16.92721904,181.20734,,198.134559,,,179.2,179.134559,179.2,3.263,,-0.036518415,1.33359E-07,,
13.288,180.4,0.655,92.9,,,,,3.28,0.655,214.4,92.9,,182.7098384,,,16.98883588,181.3663,,198.3551359,,,179.4,179.3551359,179.4,3.28,,-0.02500786,6.25393E-08,,
13.313,180.7,0.649,93.4,,,,,3.305,0.649,214.7,93.4,,183.1164242,,,17.10922575,181.60474,,198.7139658,,,179.7,179.7139658,179.7,3.305,,0.007771731,6.03998E-09,,
13.333,180.9,0.644,93.7,,,,,3.325,0.644,214.9,93.7,,183.4363632,,,17.19445298,181.80344,,198.997893,,,179.9,179.997893,179.9,3.325,,0.054415231,2.96102E-07,,
13.354,181.1,0.64,93.7,,,,,3.346,0.64,215.1,93.7,,183.6661666,,,17.23027216,181.9624,,199.1926722,,,180.1,180.1926722,180.1,3.346,,0.051455969,2.64772E-07,,
13.374,181.3,0.635,93.7,,,,,3.366,0.635,215.3,93.7,,183.9481728,,,17.27540768,182.1611,,199.4365077,,,180.3,180.4365077,180.3,3.366,,0.075711425,5.73222E-07,,
13.394,181.4,0.631,93.3,,,,,3.386,0.631,215.4,93.3,,184.1358175,,,17.25659971,182.32006,,199.5766597,,,180.4,180.5766597,180.4,3.386,,0.097926663,9.58963E-07,,
13.414,181.6,0.625,92.9,,,,,3.406,0.625,215.6,92.9,,184.4289829,,,17.25587183,182.5585,,199.8143718,,,180.6,180.8143718,180.6,3.406,,0.118699779,1.40896E-06,,
13.43,181.8,0.621,92.4,,,,,3.422,0.621,215.8,92.4,,184.6017857,,,17.22279289,182.71746,,199.9402529,,,180.8,180.9402529,180.8,3.422,,0.077573507,6.01765E-07,,
13.451,182,0.616,92.2,,,,,3.443,0.616,216,92.2,,184.8485571,,,17.24070264,182.91616,,200.1568626,,,181,181.1568626,181,3.443,,0.08666442,7.51072E-07,,
13.472,182.3,0.611,92.5,,,,,3.464,0.611,216.3,92.5,,185.1295029,,,17.32924584,183.11486,,200.4441058,,,181.3,181.4441058,181.3,3.464,,0.079484721,6.31782E-07,,
13.492,182.6,0.604,92.6,,,,,3.484,0.604,216.6,92.6,,185.4876276,,,17.40917472,183.39304,,200.8022147,,,181.6,181.8022147,181.6,3.484,,0.111351707,1.23992E-06,,
13.512,182.8,0.602,92.5,,,,,3.504,0.602,216.8,92.5,,185.5782919,,,17.41396378,183.47252,,200.8864838,,,181.8,181.8864838,181.8,3.504,,0.047570847,2.26299E-07,,
13.533,183.1,0.594,92.5,,,,,3.525,0.594,217.1,92.5,,185.9625595,,,17.49048274,183.79044,,201.2809227,,,182.1,182.2809227,182.1,3.525,,0.099353487,9.87112E-07,,
13.554,183.4,0.591,92.7,,,,,3.546,0.591,217.4,92.7,,186.1173612,,,17.54811197,183.90966,,201.457772,,,182.4,182.457772,182.4,3.546,,0.031673246,1.00319E-07,,
13.574,183.7,0.585,92.8,,,,,3.566,0.585,217.7,92.8,,186.3994064,,,17.62114159,184.1481,,201.7692416,,,182.7,182.7692416,182.7,3.566,,0.03789907,1.43634E-07,,
13.59,183.9,0.582,93.2,,,,,3.582,0.582,217.9,93.2,,186.5612154,,,17.70839917,184.26732,,201.9757192,,,182.9,182.9757192,182.9,3.582,,0.041399235,1.7139E-07,,
13.611,184.2,0.575,93.4,,,,,3.603,0.575,218.2,93.4,,186.8805072,,,17.80751324,184.5455,,202.3530132,,,183.2,183.3530132,183.2,3.603,,0.083522489,6.97601E-07,,
13.631,184.4,0.571,93.4,,,,,3.623,0.571,218.4,93.4,,187.0507987,,,17.84813558,184.70446,,202.5525956,,,183.4,183.5525956,183.4,3.623,,0.083203708,6.92286E-07,,
13.652,184.7,0.567,93.3,,,,,3.644,0.567,218.7,93.3,,187.2116211,,,17.87449444,184.86342,,202.7379144,,,183.7,183.7379144,183.7,3.644,,0.020639303,4.25981E-08,,
13.672,184.9,0.56,93.3,,,,,3.664,0.56,218.9,93.3,,187.49672,,,17.94685333,185.1416,,203.0884533,,,183.9,184.0884533,183.9,3.664,,0.102475965,1.05013E-06,,
13.69,185.2,0.555,93.1,,,,,3.682,0.555,219.2,93.1,,187.6826874,,,17.96965612,185.3403,,203.3099561,,,184.2,184.3099561,184.2,3.682,,0.059693865,3.56336E-07,,
13.706,185.4,0.554,92.6,,,,,3.698,0.554,219.4,92.6,,187.6921408,,,17.90622178,185.38004,,203.2862618,,,184.4,184.2862618,184.4,3.698,,-0.061680152,3.80444E-07,,
13.72,185.7,0.548,92.3,,,,,3.712,0.548,219.7,92.3,,187.9060612,,,17.92459389,185.61848,,203.5430739,,,184.7,184.5430739,184.7,3.712,,-0.084962696,7.21866E-07,,
13.747,186,0.541,92.1,,,,,3.739,0.541,220,92.1,,188.1567222,,,17.96883684,185.89666,,203.8654968,,,185,184.8654968,185,3.739,,-0.072704432,5.28593E-07,,
13.77,186.3,0.536,92.4,,,,,3.762,0.536,220.3,92.4,,188.3547383,,,18.06759471,186.09536,,204.1629547,,,185.3,185.1629547,185.3,3.762,,-0.073958608,5.46988E-07,,
13.788,186.7,0.532,92.7,,,,,3.78,0.532,220.7,92.7,,188.5124092,,,18.15635474,186.25432,,204.4106747,,,185.7,185.4106747,185.7,3.78,,-0.155802531,2.42744E-06,,
13.813,187,0.53,93.2,,,,,3.805,0.53,221,93.2,,188.6081876,,,18.25390819,186.3338,,204.5877082,,,186,185.5877082,186,3.805,,-0.221662258,4.91342E-06,,
13.829,187.2,0.525,93.4,,,,,3.821,0.525,221.2,93.4,,188.7886312,,,18.33989573,186.5325,,204.8723957,,,186.2,185.8723957,186.2,3.821,,-0.175942159,3.09556E-06,,
13.852,187.5,0.52,93.7,,,,,3.844,0.52,221.5,93.7,,188.9690623,,,18.4420092,186.7312,,205.1732092,,,186.5,186.1732092,186.5,3.844,,-0.175222949,3.07031E-06,,
13.873,187.7,0.515,93.4,,,,,3.865,0.515,221.7,93.4,,189.1155589,,,18.45326895,186.9299,,205.383169,,,186.7,186.383169,186.7,3.865,,-0.169700589,2.87983E-06,,
13.894,187.9,0.511,93,,,,,3.886,0.511,221.9,93,,189.2226657,,,18.43771855,187.08886,,205.5265786,,,186.9,186.5265786,186.9,3.886,,-0.199797432,3.9919E-06,,
13.896,188.1,0.508,92.7,,,,,3.888,0.508,222.1,92.7,,189.3017177,,,18.42594665,187.20808,,205.6340267,,,187.1,186.6340267,187.1,3.888,,-0.249050401,6.20261E-06,,
13.931,188.4,0.501,92.7,,,,,3.923,0.501,222.4,92.7,,189.51343,,,18.507289,187.48626,,205.993549,,,187.4,186.993549,187.4,3.923,,-0.216889541,4.70411E-06,,
13.949,188.7,0.498,92.1,,,,,3.941,0.498,222.7,92.1,,189.5751706,,,18.44868261,187.60548,,206.0541626,,,187.7,187.0541626,187.7,3.941,,-0.344079595,1.18391E-05,,
13.961,189,0.494,92,,,,,3.953,0.494,223,92,,189.6868265,,,18.479944,187.76444,,206.244384,,,188,187.244384,188,3.953,,-0.401923404,1.61542E-05,,
13.993,189.3,0.492,92.4,,,,,3.985,0.492,223.3,92.4,,189.7610291,,,18.56656737,187.84392,,206.4104874,,,188.3,187.4104874,188.3,3.985,,-0.472391184,2.23153E-05,,
14.013,189.6,0.488,92.3,,,,,4.005,0.488,223.6,92.3,,189.8686976,,,18.59858805,188.00288,,206.601468,,,188.6,187.601468,188.6,4.005,,-0.529444327,2.80311E-05,,
14.033,189.9,0.484,92.7,,,,,4.025,0.484,223.9,92.7,,189.9944496,,,18.71027926,188.16184,,206.8721193,,,188.9,187.8721193,188.9,4.025,,-0.544140127,2.96088E-05,,
14.05,190.2,0.482,93.3,,,,,4.042,0.482,224.2,93.3,,190.0721659,,,18.82998515,188.24132,,207.0713052,,,189.2,188.0713052,189.2,4.042,,-0.596561734,3.55886E-05,,
14.07,190.5,0.479,93.6,,,,,4.062,0.479,224.5,93.6,,190.1628005,,,18.91486487,188.36054,,207.2754049,,,189.5,188.2754049,189.5,4.062,,-0.646224327,4.17606E-05,,
14.09,190.7,0.473,93.6,,,,,4.082,0.473,224.7,93.6,,190.3159313,,,18.99024321,188.59898,,207.5892232,,,189.7,188.5892232,189.7,4.082,,-0.585543911,3.42862E-05,,
14.111,190.9,0.468,93.3,,,,,4.103,0.468,224.9,93.3,,190.4283375,,,19.00556039,188.79768,,207.8032404,,,189.9,188.8032404,189.9,4.103,,-0.577545866,3.33559E-05,,
14.131,191.2,0.466,92.9,,,,,4.123,0.466,225.2,92.9,,190.4621718,,,18.96648314,188.87716,,207.8436431,,,190.2,188.8436431,190.2,4.123,,-0.713121399,5.08542E-05,,
14.152,191.4,0.465,92.6,,,,,4.144,0.465,225.4,92.6,,190.4753231,,,18.93065774,188.9169,,207.8475577,,,190.4,188.8475577,190.4,4.144,,-0.815358351,6.64809E-05,,
14.172,191.6,0.462,92.7,,,,,4.164,0.462,225.6,92.7,,190.5505805,,,18.98520109,189.03612,,208.0213211,,,190.6,189.0213211,190.6,4.164,,-0.828268048,6.86028E-05,,
14.193,191.9,0.457,93.3,,,,,4.185,0.457,225.9,93.3,,190.6879214,,,19.14771653,189.23482,,208.3825365,,,190.9,189.3825365,190.9,4.185,,-0.794899686,6.31866E-05,,
14.21,192.1,0.454,93.2,,,,,4.202,0.454,226.1,93.2,,190.7523063,,,19.17077996,189.35404,,208.52482,,,191.1,189.52482,191.1,4.202,,-0.824270016,6.79421E-05,,
14.229,192.3,0.451,92.8,,,,,4.221,0.451,226.3,92.8,,190.8054639,,,19.14468257,189.47326,,208.6179426,,,191.3,189.6179426,191.3,4.221,,-0.879277261,7.73129E-05,,
14.251,192.5,0.45,92.4,,,,,4.243,0.45,226.5,92.4,,190.8140635,,,19.09197884,189.513,,208.6049788,,,191.5,189.6049788,191.5,4.243,,-0.989567206,9.79243E-05,,
14.271,192.8,0.448,92.7,,,,,4.263,0.448,226.8,92.7,,190.8677481,,,19.16791549,189.59248,,208.7603955,,,191.8,189.7603955,191.8,4.263,,-1.063401721,0.000113082,,
14.291,193,0.444,93.1,,,,,4.283,0.444,227,93.1,,190.966269,,,19.28762965,189.75144,,209.0390696,,,192,190.0390696,192,4.283,,-1.021317917,0.000104309,,
14.311,193.2,0.442,93,,,,,4.303,0.442,227.2,93,,191.0049242,,,19.29806421,189.83092,,209.1289842,,,192.2,190.1289842,192.2,4.303,,-1.077531634,0.000116107,,
14.331,193.4,0.438,92.8,,,,,4.323,0.438,227.4,92.8,,191.0808503,,,19.31909736,189.98988,,209.3089774,,,192.4,190.3089774,192.4,4.323,,-1.086810083,0.000118116,,
14.346,193.7,0.437,92.8,,,,,4.338,0.437,227.7,92.8,,191.1010943,,,19.33275363,190.02962,,209.3623736,,,192.7,190.3623736,192.7,4.338,,-1.213091022,0.000147159,,
14.372,193.8,0.437,93.1,,,,,4.364,0.437,227.8,93.1,,191.1103757,,,19.38291258,190.02962,,209.4125326,,,192.8,190.4125326,192.8,4.364,,-1.238312967,0.000153342,,
14.388,194,0.435,93.5,,,,,4.38,0.435,228,93.5,,191.1625593,,,19.47743354,190.1091,,209.5865335,,,193,190.5865335,193,4.38,,-1.250500777,0.000156375,,
14.412,194.2,0.433,93.6,,,,,4.404,0.433,228.2,93.6,,191.2048851,,,19.52205355,190.18858,,209.7106335,,,193.2,190.7106335,193.2,4.404,,-1.288491977,0.000166021,,
