time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
11.962,176.8,0.796,103.4,1.958,0.796,210.8,103.4,,,,,173.40270879828591,,19.57002043524852,175.76295999999996,,,195.3329804352485,,176.8,176.3329804352485,,,176.8,1.958
11.984,176.7,0.797,103.5,1.9800000000000004,0.797,210.7,103.5,,,,,173.32670187182154,,19.57970156948243,175.72321999999994,,,195.30292156948238,,176.7,176.30292156948238,,,176.7,1.9800000000000004
12.007,176.7,0.798,103.4,2.003,0.798,210.7,103.4,,,,,173.2202030023179,,19.567223435432997,175.68347999999995,,,195.25070343543294,,176.7,176.25070343543294,,,176.7,2.003
12.028,176.6,0.8,103.2,2.024000000000001,0.8,210.6,103.2,,,,,173.00604123468662,,19.542424751262917,175.60399999999996,,,195.14642475126288,,176.6,176.14642475126288,,,176.6,2.024000000000001
12.044,176.6,0.8,103.1,2.040000000000001,0.8,210.6,103.1,,,,,172.9907821477135,,19.531358099778945,175.60399999999996,,,195.1353580997789,,176.6,176.1353580997789,,,176.6,2.040000000000001
12.065,176.6,0.8,103.1,2.061,0.8,210.6,103.1,,,,,172.9907821477135,,19.531358099778945,175.60399999999996,,,195.1353580997789,,176.6,176.1353580997789,,,176.6,2.061
12.071,176.6,0.801,103.1,2.067,0.801,210.6,103.1,,,,,172.89837684368112,,19.53010403497399,175.56425999999993,,,195.09436403497392,,176.6,176.09436403497392,,,176.6,2.067
12.103,176.5,0.802,103.3,2.099,0.802,210.5,103.3,,,,,172.8363781278655,,19.550954086502625,175.52451999999994,,,195.07547408650257,,176.5,176.07547408650257,,,176.5,2.099
12.12,176.5,0.803,103.5,2.116,0.803,210.5,103.5,,,,,172.77424865341416,,19.571762023735236,175.48477999999994,,,195.05654202373518,,176.5,176.05654202373518,,,176.5,2.116
12.134,176.5,0.804,103.5,2.130000000000001,0.804,210.5,103.5,,,,,172.68115578232772,,19.570542237520772,175.44503999999995,,,195.01558223752073,,176.5,176.01558223752073,,,176.5,2.130000000000001
12.167,176.5,0.803,103.4,,,,,2.1630000000000003,0.803,210.5,103.4,,172.2810379387657,,,16.30331598061952,175.48477999999994,,191.78809598061946,,,176.5,172.78809598061946,176.5,2.1630000000000003
12.187,176.5,0.803,103.3,,,,,2.183,0.803,210.5,103.3,,172.26652917938782,,,16.291117320538266,175.48477999999994,,191.7758973205382,,,176.5,172.7758973205382,176.5,2.183
12.206,176.5,0.802,103.1,,,,,2.202,0.802,210.5,103.1,,172.33493951746829,,,16.26937059362012,175.52451999999994,,191.79389059362006,,,176.5,172.79389059362006,176.5,2.202
12.225,176.5,0.803,103.1,,,,,2.221,0.803,210.5,103.1,,172.23747692931877,,,16.26670726096076,175.48477999999994,,191.75148726096072,,,176.5,172.75148726096072,176.5,2.221
12.245,176.5,0.802,103.1,,,,,2.241,0.802,210.5,103.1,,172.33493951746829,,,16.26937059362012,175.52451999999994,,191.79389059362006,,,176.5,172.79389059362006,176.5,2.241
12.265,176.5,0.802,103.0,,,,,2.261000000000001,0.802,210.5,103.0,,172.3204470651658,,,16.257151416285268,175.52451999999994,,191.7816714162852,,,176.5,172.7816714162852,176.5,2.261000000000001
12.286,176.5,0.803,102.9,,,,,2.282,0.803,210.5,102.9,,172.20837829227762,,,16.242280185667028,175.48477999999994,,191.72706018566697,,,176.5,172.72706018566697,176.5,2.282
12.305,176.5,0.802,103.0,,,,,2.301,0.802,210.5,103.0,,172.3204470651658,,,16.257151416285268,175.52451999999994,,191.7816714162852,,,176.5,172.7816714162852,176.5,2.301
12.324,176.5,0.802,103.0,,,,,2.3200000000000003,0.802,210.5,103.0,,172.3204470651658,,,16.257151416285268,175.52451999999994,,191.7816714162852,,,176.5,172.7816714162852,176.5,2.3200000000000003
12.34,176.5,0.8,102.8,,,,,2.3360000000000003,0.8,210.5,102.8,,172.48573407190304,,,16.23800449196435,175.60399999999996,,191.8420044919643,,,176.5,172.8420044919643,176.5,2.3360000000000003
12.36,176.5,0.8,102.6,,,,,2.356,0.8,210.5,102.6,,172.4568720607654,,,16.21350521999082,175.60399999999996,,191.81750521999078,,,176.5,172.81750521999078,176.5,2.356
12.371,176.5,0.798,102.5,,,,,2.367000000000001,0.798,210.5,102.5,,172.6358053307108,,,16.206538828506183,175.68347999999995,,191.89001882850613,,,176.5,172.89001882850613,176.5,2.367000000000001
12.404,176.5,0.798,102.2,,,,,2.4000000000000004,0.798,210.5,102.2,,172.59269624098633,,,16.16969839518456,175.68347999999995,,191.8531783951845,,,176.5,172.8531783951845,176.5,2.4000000000000004
12.42,176.5,0.796,101.9,,,,,2.4160000000000004,0.796,210.5,101.9,,172.74224674333678,,,16.13804763992705,175.76295999999996,,191.901007639927,,,176.5,172.901007639927,176.5,2.4160000000000004
12.445,176.5,0.795,101.6,,,,,2.4410000000000007,0.795,210.5,101.6,,172.79530888584333,,,16.10368603158708,175.80269999999996,,191.90638603158703,,,176.5,172.90638603158703,176.5,2.4410000000000007
12.466,176.5,0.793,101.4,,,,,2.462,0.793,210.5,101.4,,172.95811112184808,,,16.084204061764364,175.88217999999995,,191.9663840617643,,,176.5,172.9663840617643,176.5,2.462
12.486,176.5,0.792,101.1,,,,,2.482000000000001,0.792,210.5,101.1,,173.01079248646082,,,16.049692566981967,175.92191999999994,,191.97161256698192,,,176.5,172.97161256698192,176.5,2.482000000000001
12.507,176.5,0.79,100.8,,,,,2.503,0.79,210.5,100.8,,173.15832038686014,,,16.017683117957567,176.00139999999996,,192.01908311795754,,,176.5,173.01908311795754,176.5,2.503
12.52,176.5,0.79,100.4,,,,,2.516,0.79,210.5,100.4,,173.1016562917113,,,15.968011950926789,176.00139999999996,,191.96941195092674,,,176.5,172.96941195092674,176.5,2.516
12.538,176.5,0.786,99.9,,,,,2.5340000000000007,0.786,210.5,99.9,,173.40914903497566,,,15.915941829589757,176.16035999999994,,192.0763018295897,,,176.5,173.0763018295897,176.5,2.5340000000000007
12.556,176.5,0.784,99.4,,,,,2.552,0.784,210.5,99.4,,173.52675416097736,,,15.858517130041674,176.23983999999996,,192.09835713004162,,,176.5,173.09835713004162,176.5,2.552
12.584,176.5,0.781,98.8,,,,,2.58,0.781,210.5,98.8,,173.72313140904555,,,15.790794865271813,176.35905999999994,,192.14985486527175,,,176.5,173.14985486527175,176.5,2.58
12.604,176.5,0.779,98.3,,,,,2.6,0.779,210.5,98.3,,173.83944298799466,,,15.732839139780312,176.43853999999996,,192.17137913978027,,,176.5,173.17137913978027,176.5,2.6
12.618,176.5,0.778,97.8,,,,,2.6140000000000008,0.778,210.5,97.8,,173.86274088009986,,,15.672201658042786,176.47827999999996,,192.15048165804274,,,176.5,173.15048165804274,176.5,2.6140000000000008
12.644,176.5,0.774,97.3,,,,,2.640000000000001,0.774,210.5,97.3,,174.1624703441808,,,15.618648853470923,176.63723999999996,,192.25588885347088,,,176.5,173.25588885347088,176.5,2.640000000000001
12.666,176.6,0.773,96.8,,,,,2.662000000000001,0.773,210.6,96.8,,174.18544311494563,,,15.557554260822055,176.67697999999996,,192.23453426082202,,,176.6,173.23453426082202,176.6,2.662000000000001
12.683,176.6,0.77,96.3,,,,,2.6790000000000003,0.77,210.6,96.3,,174.39097495473337,,,15.501032706710419,176.79619999999994,,192.29723270671036,,,176.6,173.29723270671036,176.6,2.6790000000000003
12.704,176.6,0.769,96.0,,,,,2.700000000000001,0.769,210.6,96.0,,174.4409786761906,,,15.465088298222037,176.83593999999997,,192.301028298222,,,176.6,173.301028298222,176.6,2.700000000000001
12.721,176.7,0.764,95.7,,,,,2.7170000000000005,0.764,210.7,95.7,,174.85140135275932,,,15.438534477356393,177.03463999999997,,192.47317447735637,,,176.7,173.47317447735637,176.7,2.7170000000000005
12.739,176.7,0.764,95.4,,,,,2.735000000000001,0.764,210.7,95.4,,174.81106865759972,,,15.400003527286223,177.03463999999997,,192.4346435272862,,,176.7,173.4346435272862,176.7,2.735000000000001
12.757,176.8,0.761,95.3,,,,,2.753,0.761,210.8,95.3,,175.06547222901276,,,15.394236771894512,177.15385999999995,,192.54809677189445,,,176.8,173.54809677189445,176.8,2.753
12.772,176.8,0.759,95.1,,,,,2.7680000000000007,0.759,210.8,95.1,,175.21610076436252,,,15.373200126655057,177.23333999999997,,192.60654012665503,,,176.8,173.60654012665503,176.8,2.7680000000000007
12.805,176.9,0.756,95.0,,,,,2.801,0.756,210.9,95.0,,175.46673815865253,,,15.367419413059334,177.35255999999995,,192.7199794130593,,,176.9,173.7199794130593,176.9,2.801
12.826,177.0,0.753,94.9,,,,,2.822000000000001,0.753,211.0,94.9,,175.71502181474017,,,15.361652283014386,177.47177999999997,,192.83343228301436,,,177.0,173.83343228301436,177.0,2.822000000000001
12.847,177.1,0.751,94.8,,,,,2.843,0.751,211.1,94.8,,175.87494504501709,,,15.353488694778049,177.55125999999996,,192.904748694778,,,177.1,173.904748694778,177.1,2.843
12.86,177.1,0.748,94.8,,,,,2.856,0.748,211.1,94.8,,176.1321302295696,,,15.360739456228814,177.67047999999997,,193.03121945622877,,,177.1,174.03121945622877,177.1,2.856
12.884,177.2,0.745,94.7,,,,,2.880000000000001,0.745,211.2,94.7,,176.37410465596412,,,15.35502579143356,177.78969999999995,,193.1447257914335,,,177.2,174.1447257914335,177.2,2.880000000000001
12.904,177.3,0.742,94.5,,,,,2.9000000000000004,0.742,211.3,94.5,,176.6012775642323,,,15.336262701229044,177.90891999999997,,193.245182701229,,,177.3,174.245182701229,177.3,2.9000000000000004
12.924,177.4,0.737,94.3,,,,,2.92,0.737,211.4,94.3,,176.99173560314955,,,15.32236945680477,178.10761999999997,,193.42998945680475,,,177.4,174.42998945680475,177.4,2.92
12.945,177.5,0.735,94.0,,,,,2.9410000000000007,0.735,211.5,94.0,,177.1193251682676,,,15.287910474636414,178.18709999999996,,193.47501047463638,,,177.5,174.47501047463638,177.5,2.9410000000000007
12.965,177.6,0.731,93.8,,,,,2.9610000000000003,0.731,211.6,93.8,,177.42080880300742,,,15.271436769657841,178.34605999999997,,193.6174967696578,,,177.6,174.6174967696578,177.6,2.9610000000000003
12.986,177.7,0.728,93.7,,,,,2.982000000000001,0.728,211.7,93.7,,177.6503930973141,,,15.265665739700832,178.46527999999995,,193.7309457397008,,,177.7,174.7309457397008,177.7,2.982000000000001
12.993,177.9,0.721,93.7,,,,,2.9890000000000008,0.721,211.9,93.7,,178.20446250430254,,,15.283209283017817,178.74345999999997,,194.02666928301778,,,177.9,175.02666928301778,177.9,2.9890000000000008
13.019,178.1,0.718,93.7,,,,,3.015000000000001,0.718,212.1,93.7,,178.4377695737123,,,15.290832102711562,178.86267999999995,,194.15351210271152,,,178.1,175.15351210271152,178.1,3.015000000000001
13.043,178.3,0.714,93.7,,,,,3.039,0.714,212.3,93.7,,178.745004810202,,,15.301092618549916,179.02163999999996,,194.32273261854988,,,178.3,175.32273261854988,178.3,3.039
13.064,178.4,0.71,94.1,,,,,3.0600000000000005,0.71,212.4,94.1,,179.0922356776921,,,15.364855660442574,179.18059999999997,,194.54545566044254,,,178.4,175.54545566044254,178.4,3.0600000000000005
13.084,178.6,0.706,94.2,,,,,3.08,0.706,212.6,94.2,,179.4009661012555,,,15.388836735692516,179.33955999999998,,194.72839673569248,,,178.6,175.72839673569248,178.6,3.08
13.105,178.7,0.702,94.2,,,,,3.101000000000001,0.702,212.7,94.2,,179.6943472774058,,,15.399590360933697,179.49851999999998,,194.89811036093369,,,178.7,175.89811036093369,178.7,3.101000000000001
13.125,178.9,0.695,93.8,,,,,3.1210000000000004,0.695,212.9,93.8,,180.1558513616081,,,15.364803966466406,179.77669999999998,,195.1415039664664,,,178.9,176.1415039664664,178.9,3.1210000000000004
13.145,179.0,0.69,93.5,,,,,3.141,0.69,213.0,93.5,,180.47752404171223,,,15.337901379196229,179.97539999999998,,195.31330137919622,,,179.0,176.31330137919622,179.0,3.141
13.161,179.2,0.685,93.5,,,,,3.157,0.685,213.2,93.5,,180.824064269055,,,15.351611767131793,180.17409999999998,,195.52571176713178,,,179.2,176.52571176713178,179.2,3.157
13.183,179.4,0.685,93.6,,,,,3.1790000000000003,0.685,213.4,93.6,,180.83410775677743,,,15.365180878840711,180.17409999999998,,195.53928087884069,,,179.4,176.53928087884069,179.4,3.1790000000000003
13.2,179.6,0.681,93.4,,,,,3.196,0.681,213.6,93.4,,181.08676854938568,,,15.349093016525513,180.33305999999996,,195.68215301652546,,,179.6,176.68215301652546,179.6,3.196
13.217,179.8,0.671,93.6,,,,,3.213000000000001,0.671,213.8,93.6,,181.76977077489647,,,15.404567387538927,180.73045999999997,,196.13502738753888,,,179.8,177.13502738753888,179.8,3.213000000000001
13.243,180.0,0.663,93.6,,,,,3.2390000000000008,0.663,214.0,93.6,,182.28230790198452,,,15.427650035703657,181.04837999999998,,196.47603003570364,,,180.0,177.47603003570364,180.0,3.2390000000000008
13.265,180.2,0.66,93.8,,,,,3.261000000000001,0.66,214.2,93.8,,182.48845959965172,,,15.463959652574706,181.16759999999996,,196.63155965257468,,,180.2,177.63155965257468,180.2,3.261000000000001
13.282,180.4,0.658,93.1,,,,,3.2780000000000005,0.658,214.4,93.1,,182.54979599395372,,,15.37326261108238,181.24707999999998,,196.62034261108235,,,180.4,177.62034261108235,180.4,3.2780000000000005
13.298,180.6,0.653,93.0,,,,,3.2940000000000005,0.653,214.6,93.0,,182.84819678050656,,,15.373986366694687,181.44577999999998,,196.81976636669467,,,180.6,177.81976636669467,180.6,3.2940000000000005
13.312,180.8,0.646,92.7,,,,,3.308,0.646,214.8,92.7,,183.2427786709277,,,15.35282505365309,181.72395999999998,,197.07678505365305,,,180.8,178.07678505365305,180.8,3.308
13.343,181.0,0.64,93.1,,,,,3.3390000000000004,0.64,215.0,93.1,,183.62758834087467,,,15.426499665133866,181.96239999999997,,197.38889966513383,,,181.0,178.38889966513383,181.0,3.3390000000000004
13.363,181.2,0.636,93.3,,,,,3.359,0.636,215.2,93.3,,183.8729297238708,,,15.466604548459307,182.12135999999998,,197.5879645484593,,,181.2,178.5879645484593,181.2,3.359
13.384,181.5,0.632,93.1,,,,,3.380000000000001,0.632,215.5,93.1,,184.08199242537972,,,15.450807681139155,182.28032,,197.73112768113916,,,181.5,178.73112768113916,181.5,3.380000000000001
13.404,181.7,0.629,92.7,,,,,3.4000000000000004,0.629,215.7,92.7,,184.21695466846944,,,15.403733025710276,182.39953999999997,,197.80327302571024,,,181.7,178.80327302571024,181.7,3.4000000000000004
13.422,181.9,0.624,93.0,,,,,3.418000000000001,0.624,215.9,93.0,,184.5139105856415,,,15.461395662735862,182.59823999999998,,198.05963566273584,,,181.9,179.05963566273584,181.9,3.418000000000001
13.437,182.2,0.618,92.9,,,,,3.433,0.618,216.2,92.9,,184.82680399643263,,,15.465952610674664,182.83667999999997,,198.30263261067464,,,182.2,179.30263261067464,182.2,3.433
13.456,182.4,0.611,92.8,,,,,3.452,0.611,216.4,92.8,,185.18340719107212,,,15.473772761882339,183.11486,,198.58863276188234,,,182.4,179.58863276188234,182.4,3.452
13.478,182.7,0.608,93.0,,,,,3.474,0.608,216.7,93.0,,185.35046427669536,,,15.511800015642798,183.23407999999998,,198.74588001564277,,,182.7,179.74588001564277,182.7,3.474
13.502,182.9,0.604,93.4,,,,,3.498000000000001,0.604,216.9,93.4,,185.57879367909624,,,15.581761563454483,183.39303999999998,,198.97480156345446,,,182.9,179.97480156345446,182.9,3.498000000000001
13.517,183.1,0.598,93.6,,,,,3.513,0.598,217.1,93.6,,185.88553917903104,,,15.630049967653974,183.63147999999998,,199.26152996765396,,,183.1,180.26152996765396,183.1,3.513
13.543,183.3,0.592,93.6,,,,,3.539,0.592,217.3,93.6,,186.17065558502543,,,15.650004551244473,183.86991999999998,,199.51992455124446,,,183.3,180.51992455124446,183.3,3.539
13.564,183.6,0.588,93.2,,,,,3.5600000000000005,0.588,217.6,93.2,,186.3306774415025,,,15.605749972522661,184.02888,,199.63462997252265,,,183.6,180.63462997252265,183.6,3.5600000000000005
13.584,183.8,0.583,92.8,,,,,3.58,0.583,217.8,92.8,,186.53367396419523,,,15.564554251718812,184.22758,,199.7921342517188,,,183.8,180.7921342517188,183.8,3.58
13.604,184.0,0.577,92.3,,,,,3.6,0.577,218.0,92.3,,186.7707868801098,,,15.511833327943853,184.46602,,199.97785332794385,,,184.0,180.97785332794385,184.0,3.6
13.624,184.3,0.571,92.4,,,,,3.620000000000001,0.571,218.3,92.4,,187.03836222158128,,,15.546386222963491,184.70445999999998,,200.25084622296347,,,184.3,181.25084622296347,184.3,3.620000000000001
13.629,184.6,0.569,92.2,,,,,3.625,0.569,218.6,92.2,,187.1120146202493,,,15.523833813743826,184.78394,,200.30777381374384,,,184.6,181.30777381374384,184.6,3.625
13.661,184.9,0.563,92.2,,,,,3.657,0.563,218.9,92.2,,187.36418970442156,,,15.54397377105464,185.02238,,200.56635377105465,,,184.9,181.56635377105465,184.9,3.657
13.681,185.2,0.559,92.7,,,,,3.677,0.559,219.2,92.7,,187.55651360074108,,,15.631085633594756,185.18134,,200.81242563359476,,,185.2,181.81242563359476,185.2,3.677
13.697,185.5,0.554,93.0,,,,,3.693,0.554,219.5,93.0,,187.7730297211008,,,15.692588064818656,185.38004,,201.07262806481867,,,185.5,182.07262806481867,185.5,3.693
13.716,185.8,0.549,93.1,,,,,3.712,0.549,219.8,93.1,,187.97326690486048,,,15.724897796745138,185.57873999999998,,201.3036377967451,,,185.8,182.3036377967451,185.8,3.712
13.744,186.0,0.545,93.4,,,,,3.74,0.545,220.0,93.4,,188.14126011074197,,,15.7834982098532,185.7377,,201.5211982098532,,,186.0,182.5211982098532,186.0,3.74
13.763,186.3,0.539,93.3,,,,,3.759,0.539,220.3,93.3,,188.358842569906,,,15.790158825140546,185.97614,,201.76629882514052,,,186.3,182.76629882514052,186.3,3.759
13.781,186.5,0.534,93.3,,,,,3.777000000000001,0.534,220.5,93.3,,188.5394464876781,,,15.80818850243023,186.17484,,201.98302850243022,,,186.5,182.98302850243022,186.5,3.777000000000001
13.802,186.8,0.531,93.3,,,,,3.798,0.531,220.8,93.3,,188.6456425808528,,,15.819063397244907,186.29406,,202.11312339724492,,,186.8,183.11312339724492,186.8,3.798
13.822,187.0,0.525,92.8,,,,,3.818,0.525,221.0,92.8,,188.82993883947543,,,15.765871140843158,186.5325,,202.29837114084316,,,187.0,183.29837114084316,187.0,3.818
13.842,187.3,0.521,92.5,,,,,3.838000000000001,0.521,221.3,92.5,,188.95160404764368,,,15.735164071405208,186.69146,,202.42662407140523,,,187.3,183.42662407140523,187.3,3.838000000000001
13.863,187.5,0.519,92.2,,,,,3.859,0.519,221.5,92.2,,189.00479676087937,,,15.69709840594641,186.77094,,202.4680384059464,,,187.5,183.4680384059464,187.5,3.859
13.877,187.8,0.515,92.5,,,,,3.873000000000001,0.515,221.8,92.5,,189.14992378210843,,,15.756856458109352,186.9299,,202.68675645810936,,,187.8,183.68675645810936,187.8,3.873000000000001
13.903,188.1,0.51,92.6,,,,,3.899000000000001,0.51,222.1,92.6,,189.31477942769249,,,15.790225272361159,187.1286,,202.91882527236118,,,188.1,183.91882527236118,188.1,3.899000000000001
13.924,188.4,0.505,92.8,,,,,3.92,0.505,222.4,92.8,,189.47934640345764,,,15.839006554176375,187.3273,,203.16630655417637,,,188.4,184.16630655417637,188.4,3.92
13.94,188.7,0.499,93.0,,,,,3.936,0.499,222.7,93.0,,189.66910434562897,,,15.891813417297772,187.56574,,203.4575534172978,,,188.7,184.4575534172978,188.7,3.936
13.959,189.0,0.495,92.8,,,,,3.955,0.495,223.0,92.8,,189.77892973163068,,,15.87620990389744,187.7247,,203.60090990389745,,,189.0,184.60090990389745,189.0,3.955
13.974,189.3,0.493,93.0,,,,,3.9700000000000006,0.493,223.3,93.0,,189.84467945962936,,,15.914348413444568,187.80418,,203.71852841344457,,,189.3,184.71852841344457,189.3,3.9700000000000006
14.0,189.6,0.488,93.0,,,,,3.996,0.488,223.6,93.0,,189.98660463388708,,,15.933236205013996,188.00288,,203.936116205014,,,189.6,184.936116205014,189.6,3.996
14.022,189.9,0.487,93.1,,,,,4.018000000000001,0.487,223.9,93.1,,190.01826656524892,,,15.952403922578034,188.04262,,203.99502392257804,,,189.9,184.99502392257804,189.9,4.018000000000001
14.043,190.2,0.483,93.5,,,,,4.039,0.483,224.2,93.5,,190.14288840279087,,,16.029278880680508,188.20158,,204.2308588806805,,,190.2,185.2308588806805,190.2,4.039
14.062,190.4,0.479,93.7,,,,,4.058,0.479,224.4,93.7,,190.2572065578453,,,16.075610813325177,188.36054000000001,,204.43615081332518,,,190.4,185.43615081332518,190.4,4.058
14.083,190.6,0.475,93.5,,,,,4.079000000000001,0.475,224.6,93.5,,190.35486039678165,,,16.060237343917855,188.51950000000002,,204.57973734391788,,,190.6,185.57973734391788,190.6,4.079000000000001
14.091,190.8,0.472,93.2,,,,,4.087,0.472,224.8,93.2,,190.421600252362,,,16.025356024777075,188.63872,,204.66407602477707,,,190.8,185.66407602477707,190.8,4.087
14.117,191.1,0.47,92.9,,,,,4.113000000000001,0.47,225.1,92.9,,190.4621467418536,,,15.986459778432812,188.71820000000002,,204.70465977843284,,,191.1,185.70465977843284,191.1,4.113000000000001
14.139,191.3,0.466,92.9,,,,,4.135,0.466,225.3,92.9,,190.5620602012465,,,16.00185891718673,188.87716,,204.87901891718673,,,191.3,185.87901891718673,191.3,4.135
14.156,191.5,0.462,92.9,,,,,4.152000000000001,0.462,225.5,92.9,,190.65964454900688,,,16.017311525862297,189.03612,,205.05343152586232,,,191.5,186.05343152586232,191.5,4.152000000000001
14.173,191.8,0.459,92.6,,,,,4.1690000000000005,0.459,225.8,92.6,,190.72177796768315,,,15.981951931499225,189.15534000000002,,205.13729193149925,,,191.8,186.13729193149925,191.8,4.1690000000000005
14.199,192.0,0.456,92.4,,,,,4.195,0.456,226.0,92.4,,190.78608875169027,,,15.96212092974366,189.27456,,205.23668092974367,,,192.0,186.23668092974367,192.0,4.195
14.216,192.3,0.454,92.5,,,,,4.212,0.454,226.3,92.5,,190.83560354801,,,15.98552418740157,189.35404000000003,,205.3395641874016,,,192.3,186.3395641874016,192.3,4.212
14.243,192.6,0.45,92.7,,,,,4.239000000000001,0.45,226.6,92.7,,190.9327282444204,,,16.032477540549774,189.513,,205.54547754054977,,,192.6,186.54547754054977,192.6,4.239000000000001
14.264,192.9,0.448,93.3,,,,,4.26,0.448,226.9,93.3,,190.9951993336625,,,16.134838631637972,189.59248000000002,,205.72731863163798,,,192.9,186.72731863163798,192.9,4.26
14.276,193.1,0.445,93.8,,,,,4.272,0.445,227.1,93.8,,191.07534961045013,,,16.22560763556775,189.7117,,205.93730763556775,,,193.1,186.93730763556775,193.1,4.272
14.294,193.3,0.444,93.7,,,,,4.290000000000001,0.444,227.3,93.7,,191.0939827837149,,,16.21383570837555,189.75144,,205.96527570837554,,,193.3,186.96527570837554,193.3,4.290000000000001
14.313,193.5,0.442,93.8,,,,,4.309000000000001,0.442,227.5,93.8,,191.1395015277849,,,16.237654440082057,189.83092000000002,,206.06857444008207,,,193.5,187.06857444008207,193.5,4.309000000000001
14.342,193.6,0.438,93.7,,,,,4.338000000000001,0.438,227.6,93.7,,191.2204062116296,,,16.23791091434794,189.98988000000003,,206.22779091434796,,,193.6,187.22779091434796,193.6,4.338000000000001
14.361,193.8,0.437,93.3,,,,,4.357000000000001,0.437,227.8,93.3,,191.22993975718143,,,16.17848875379021,190.02962000000002,,206.20810875379024,,,193.8,187.20810875379024,193.8,4.357000000000001
14.382,194.0,0.434,93.2,,,,,4.378,0.434,228.0,93.2,,191.2884719693127,,,16.17455312880065,190.14884,,206.32339312880066,,,194.0,187.32339312880066,194.0,4.378
14.389,194.1,0.433,93.6,,,,,4.385,0.433,228.1,93.6,,191.31946944016752,,,16.242150023632956,190.18858000000003,,206.43073002363298,,,194.1,187.43073002363298,194.1,4.385
14.416,194.3,0.432,93.4,,,,,4.412000000000001,0.432,228.3,93.4,,191.33407916503543,,,16.21435239095584,190.22832000000002,,206.44267239095586,,,194.3,187.44267239095586,194.3,4.412000000000001
