time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,Unnamed: 28,Unnamed: 29
10.015,155.2,0.428,46.5,0.0,0.428,182.2,46.5,,,,,156.1365855,,16.25055711,149.14608,,,165.3966371,,155.2,155.3966371,,,155.2,0.0,0.1266991623711365,,1.61e-06,0.003532635
10.034,155.2,0.428,46.6,0.019,0.428,182.2,46.6,,,,,156.1418866,,16.27589986,149.14608,,,165.4219799,,155.2,155.4219799,,,155.2,0.019,0.1430282860824794,,2.05e-06,
10.059,155.2,0.432,46.6,0.044,0.432,182.2,46.6,,,,,156.0638883,,16.15716238,148.99952,,,165.1566824,,155.2,155.1566824,,,155.2,0.044,-0.02791082474226458,,7.79e-08,
10.079,155.1,0.433,46.9,0.064,0.433,182.1,46.9,,,,,156.0604142,,16.20333176,148.96288,,,165.1662118,,155.1,155.1662118,,,155.1,0.064,0.04268974854933536,,1.82e-07,
10.099,155.1,0.435,47.5,0.084,0.435,182.1,47.5,,,,,156.0534973,,16.29519115,148.8896,,,165.1847912,,155.1,155.1847912,,,155.1,0.084,0.054668729851716426,,2.99e-07,
10.116,155.1,0.438,48.1,0.101,0.438,182.1,48.1,,,,,156.0266562,,16.3578315,148.77968,,,165.1375115,,155.1,155.1375115,,,155.1,0.101,0.024185364281104904,,5.85e-08,
10.137,155.1,0.44,48.6,0.122,0.44,182.1,48.6,,,,,156.0142094,,16.42413632,148.7064,,,165.1305363,,155.1,155.1305363,,,155.1,0.122,0.01968813668600535,,3.88e-08,
10.146,155.0,0.443,49.2,0.131,0.443,182.0,49.2,,,,,155.9870849,,16.4866041,148.59648,,,165.0830841,,155.0,155.0830841,,,155.0,0.131,0.05360264516129533,,2.87e-07,
10.176,154.8,0.445,49.6,0.161,0.445,181.8,49.6,,,,,155.9688877,,16.52826814,148.5232,,,165.0514681,,154.8,155.0514681,,,154.8,0.161,0.1624470930232445,,2.64e-06,
10.193,154.6,0.449,49.7,0.178,0.449,181.6,49.7,,,,,155.8918787,,16.44384053,148.37664,,,164.8204805,,154.6,154.8204805,,,154.6,0.178,0.14261351875809047,,2.03e-06,
10.218,154.4,0.45,49.8,0.203,0.45,181.4,49.8,,,,,155.8767032,,16.44119385,148.34,,,164.7811939,,154.4,154.7811939,,,154.4,0.203,0.24688724093264217,,6.1e-06,
10.232,154.2,0.456,49.5,0.217,0.456,181.2,49.5,,,,,155.730203,,16.21434638,148.12016,,,164.3345064,,154.2,154.3345064,,,154.2,0.217,0.08722853437096023,,7.61e-07,
10.257,153.9,0.46,49.2,0.242,0.46,180.9,49.2,,,,,155.6230368,,16.04416255,147.9736,,,164.0177626,,153.9,154.0177626,,,153.9,0.242,0.07651890838206098,,5.86e-07,
10.277,153.7,0.461,49.6,0.262,0.461,180.7,49.6,,,,,155.6252242,,16.11435788,147.93696,,,164.0513179,,153.7,154.0513179,,,153.7,0.262,0.22857378009108523,,5.22e-06,
10.297,153.4,0.465,49.5,0.282,0.465,180.4,49.5,,,,,155.5276906,,15.99538025,147.7904,,,163.7857803,,153.4,153.7857803,,,153.4,0.282,0.25148650586701,,6.32e-06,
10.317,153.2,0.468,48.9,0.302,0.468,180.2,48.9,,,,,155.4190473,,15.78549539,147.68048,,,163.4659754,,153.2,153.4659754,,,153.2,0.302,0.17361318537859144,,3.01e-06,
10.338,152.9,0.473,49.1,0.323,0.473,179.9,49.1,,,,,155.3119654,,15.7206246,147.49728,,,163.2179046,,152.9,153.2179046,,,152.9,0.323,0.20791667756703164,,4.32e-06,
10.357,152.7,0.475,49.5,0.342,0.475,179.7,49.5,,,,,155.2897496,,15.76971894,147.424,,,163.1937189,,152.7,153.1937189,,,152.7,0.342,0.3233260641781301,,1.05e-05,
10.378,152.5,0.478,49.3,0.363,0.478,179.5,49.3,,,,,155.2020686,,15.65939287,147.31408,,,162.9734729,,152.5,152.9734729,,,152.5,0.363,0.3104740327868788,,9.64e-06,
10.394,152.3,0.483,49.1,0.379,0.483,179.3,49.1,,,,,155.0613937,,15.51015078,147.13088,,,162.6410308,,152.3,152.6410308,,,152.3,0.379,0.22392042022324268,,5.01e-06,
10.407,152.0,0.489,49.3,0.392,0.489,179.0,49.3,,,,,154.918581,,15.43714885,146.91104,,,162.3481888,,152.0,152.3481888,,,152.0,0.392,0.22907157894737018,,5.25e-06,
10.434,151.8,0.493,49.5,0.419,0.493,178.8,49.5,,,,,154.8258238,,15.4062279,146.76448,,,162.1707079,,151.8,152.1707079,,,151.8,0.419,0.2442081027667886,,5.96e-06,
10.443,151.6,0.495,49.7,0.428,0.495,178.6,49.7,,,,,154.7861771,,15.41397182,146.6912,,,162.1051718,,151.6,152.1051718,,,151.6,0.428,0.33322678100263814,,1.11e-05,
10.476,151.3,0.5,49.5,0.461,0.5,178.3,49.5,,,,,154.6325957,,15.27852672,146.508,,,161.7865267,,151.3,151.7865267,,,151.3,0.461,0.32156424322536986,,1.03e-05,
10.498,151.1,0.506,49.5,0.483,0.506,178.1,49.5,,,,,154.4610871,,15.17474753,146.28816,,,161.4629075,,151.1,151.4629075,,,151.1,0.483,0.24017703507611235,,5.77e-06,
10.518,150.8,0.508,49.8,0.503,0.508,177.8,49.8,,,,,154.4264249,,15.20766835,146.21488,,,161.4225483,,150.8,151.4225483,,,150.8,0.503,0.4128304376657672,,1.7e-05,
10.539,150.6,0.511,49.6,0.524,0.511,177.6,49.6,,,,,154.3219826,,15.11418388,146.10496,,,161.2191439,,150.6,151.2191439,,,150.6,0.524,0.4111181274900476,,1.69e-05,
10.554,150.3,0.517,49.2,0.539,0.517,177.3,49.2,,,,,154.1073153,,14.93160648,145.88512,,,160.8167265,,150.3,150.8167265,,,150.3,0.539,0.34379673985361003,,1.18e-05,
10.573,150.1,0.521,49.3,0.558,0.521,177.1,49.3,,,,,153.9909892,,14.89325651,145.73856,,,160.6318165,,150.1,150.6318165,,,150.1,0.558,0.35430812791473637,,1.26e-05,
10.589,149.9,0.526,49.8,0.574,0.526,176.9,49.8,,,,,153.874876,,14.92924751,145.55536,,,160.4846075,,149.9,150.4846075,,,149.9,0.574,0.3899983322214837,,1.52e-05,
10.616,149.6,0.53,49.5,0.601,0.53,176.6,49.5,,,,,153.7188191,,14.80822122,145.4088,,,160.2170212,,149.6,150.2170212,,,149.6,0.601,0.41244732620321567,,1.7e-05,
10.638,149.4,0.536,49.5,0.623,0.536,176.4,49.5,,,,,153.5187278,,14.72791265,145.18896,,,159.9168727,,149.4,149.9168727,,,149.4,0.623,0.3459656626505979,,1.2e-05,
10.655,149.2,0.539,50.0,0.64,0.539,176.2,50.0,,,,,153.4624325,,14.79629778,145.07904,,,159.8753378,,149.2,149.8753378,,,149.2,0.64,0.4526392761394253,,2.05e-05,
10.679,148.9,0.544,49.8,0.664,0.544,175.9,49.8,,,,,153.2708873,,14.69129478,144.89584,,,159.5871348,,148.9,149.5871348,,,148.9,0.664,0.46147400940228034,,2.13e-05,
10.699,148.7,0.552,49.5,0.684,0.552,175.7,49.5,,,,,152.9555844,,14.53411782,144.60272,,,159.1368378,,148.7,149.1368378,,,148.7,0.684,0.2937712172158752,,8.63e-06,
10.718,148.4,0.556,49.9,0.703,0.556,175.4,49.9,,,,,152.8478044,,14.57431754,144.45616,,,159.0304775,,148.4,149.0304775,,,148.4,0.703,0.4248500673854337,,1.8e-05,
10.739,148.2,0.559,49.9,0.724,0.559,175.2,49.9,,,,,152.7357808,,14.54219764,144.34624,,,158.8884376,,148.2,148.8884376,,,148.2,0.724,0.464532793522277,,2.16e-05,
10.756,148.0,0.566,49.3,0.741,0.566,175.0,49.3,,,,,152.4055233,,14.34561184,144.08976,,,158.4353718,,148.0,148.4353718,,,148.0,0.741,0.2941701351351438,,8.65e-06,
10.769,147.8,0.571,49.4,0.754,0.571,174.8,49.4,,,,,152.2183279,,14.31913146,143.90656,,,158.2256915,,147.8,148.2256915,,,147.8,0.754,0.2880186062246273,,8.3e-06,
10.796,147.5,0.575,49.8,0.781,0.575,174.5,49.8,,,,,152.1004427,,14.36592519,143.76,,,158.1259252,,147.5,148.1259252,,,147.5,0.781,0.4243560677966181,,1.8e-05,
10.812,147.3,0.581,49.5,0.797,0.581,174.3,49.5,,,,,151.8204868,,14.25239618,143.54016,,,157.7925562,,147.3,147.7925562,,,147.3,0.797,0.3343898167006081,,1.12e-05,
10.831,147.1,0.586,49.2,0.816,0.586,174.1,49.2,,,,,151.5748967,,14.15047226,143.35696,,,157.5074323,,147.1,147.5074323,,,147.1,0.816,0.2769764106050378,,7.67e-06,
10.857,146.9,0.591,49.4,0.842,0.591,173.9,49.4,,,,,151.3816476,,14.15391083,143.17376,,,157.3276708,,146.9,147.3276708,,,146.9,0.842,0.29113056501020224,,8.48e-06,
10.879,146.7,0.594,49.7,0.864,0.594,173.7,49.7,,,,,151.2851668,,14.1936808,143.06384,,,157.2575208,,146.7,147.2575208,,,146.7,0.864,0.38004144512612154,,1.44e-05,
10.898,146.5,0.599,49.5,0.883,0.599,173.5,49.5,,,,,151.0379495,,14.1186581,142.88064,,,156.9992981,,146.5,146.9992981,,,146.5,0.883,0.34081781569966163,,1.16e-05,
10.915,146.3,0.604,49.3,0.9,0.604,173.3,49.3,,,,,150.7847972,,14.04610429,142.69744,,,156.7435443,,146.3,146.7435443,,,146.3,0.9,0.3031745044429152,,9.19e-06,
10.936,146.1,0.608,49.3,0.921,0.608,173.1,49.3,,,,,150.5981288,,14.02225824,142.55088,,,156.5731382,,146.1,146.5731382,,,146.1,0.921,0.3238454483230623,,1.05e-05,
10.957,145.9,0.614,49.2,0.942,0.614,172.9,49.2,,,,,150.2992531,,13.96888239,142.33104,,,156.2999224,,145.9,146.2999224,,,145.9,0.942,0.2741071967100811,,7.51e-06,
10.977,145.7,0.62,49.3,0.962,0.62,172.7,49.3,,,,,150.0190176,,13.95896883,142.1112,,,156.0701688,,145.7,146.0701688,,,145.7,0.962,0.25406231983528904,,6.45e-06,
10.998,145.5,0.622,49.6,0.983,0.622,172.5,49.6,,,,,149.9596776,,14.00981834,142.03792,,,156.0477383,,145.5,146.0477383,,,145.5,0.983,0.3764524398625373,,1.42e-05,
11.005,145.3,0.626,49.3,0.99,0.626,172.3,49.3,,,,,149.7185441,,13.93186288,141.89136,,,155.8232229,,145.3,145.8232229,,,145.3,0.99,0.36009834824499587,,1.3e-05,
11.038,145.2,0.633,48.9,1.023,0.633,172.2,48.9,,,,,149.3026288,,13.82401756,141.63488,,,155.4588976,,145.2,145.4588976,,,145.2,1.023,0.17830413223141295,,3.18e-06,
11.059,145.0,0.637,49.3,1.044,0.637,172.0,49.3,,,,,149.148382,,13.88981879,141.48832,,,155.3781388,,145.0,145.3781388,,,145.0,1.044,0.2607853793103365,,6.8e-06,
11.076,144.8,0.642,49.5,1.061,0.642,171.8,49.5,,,,,148.9097667,,13.9136169,141.30512,,,155.2187369,,144.8,145.2187369,,,144.8,1.061,0.28918294198894956,,8.36e-06,
11.093,144.7,0.648,49.1,1.078,0.648,171.7,49.1,,,,,148.5230736,,13.81782067,141.08528,,,154.9031007,,144.7,144.9031007,,,144.7,1.078,0.14035984796131415,,1.97e-06,
11.117,144.5,0.654,49.3,1.102,0.654,171.5,49.3,,,,,148.216947,,13.84377799,140.86544,,,154.709218,,144.5,144.709218,,,144.5,1.102,0.1447875432525902,,2.1e-06,
11.136,144.3,0.658,49.5,1.121,0.658,171.3,49.5,,,,,148.0195236,,13.87557887,140.71888,,,154.5944589,,144.3,144.5944589,,,144.3,1.121,0.20406022176021835,,4.16e-06,
11.156,144.2,0.663,49.4,1.141,0.663,171.2,49.4,,,,,147.7142065,,13.84810953,140.53568,,,154.3837895,,144.2,144.3837895,,,144.2,1.141,0.1274545769764337,,1.62e-06,
11.178,144.0,0.669,49.3,1.163,0.669,171.0,49.3,,,,,147.342911,,13.821671,140.31584,,,154.137511,,144.0,144.137511,,,144.0,1.163,0.09549374999999256,,9.12e-07,
11.198,143.9,0.673,49.4,1.183,0.673,170.9,49.4,,,,,147.1176949,,13.83819821,140.16928,,,154.0074782,,143.9,144.0074782,,,143.9,1.183,0.07468950660180872,,5.58e-07,
11.212,143.7,0.676,49.5,1.197,0.676,170.7,49.5,,,,,146.9508446,,13.85620011,140.05936,,,153.9155601,,143.7,143.9155601,,,143.7,1.197,0.15000702853166648,,2.25e-06,
11.228,143.6,0.68,49.4,1.213,0.68,170.6,49.4,,,,,146.6867288,,13.83570706,139.9128,,,153.7485071,,143.6,143.7485071,,,143.6,1.213,0.10341720055711529,,1.07e-06,
11.255,143.4,0.685,49.1,1.24,0.685,170.4,49.1,,,,,146.320784,,13.77774075,139.7296,,,153.5073407,,143.4,143.5073407,,,143.4,1.24,0.0748540446303908,,5.6e-07,
11.276,143.3,0.69,49.2,1.261,0.69,170.3,49.2,,,,,146.0167913,,13.79957732,139.5464,,,153.3459773,,143.3,143.3459773,,,143.3,1.261,0.03208464759244639,,1.03e-07,
11.294,143.2,0.693,49.4,1.279,0.693,170.2,49.4,,,,,145.8565079,,13.84066477,139.43648,,,153.2771448,,143.2,143.2771448,,,143.2,1.279,0.05387206703911554,,2.9e-07,
11.308,143.1,0.699,49.5,1.293,0.699,170.1,49.5,,,,,145.47797,,13.86644833,139.21664,,,153.0830883,,143.1,143.0830883,,,143.1,1.293,-0.011818099231312735,,1.4e-08,
11.337,142.9,0.701,49.7,1.322,0.701,169.9,49.7,,,,,145.3801395,,13.90776244,139.14336,,,153.0511224,,142.9,143.0511224,,,142.9,1.322,0.10575395381384976,,1.12e-06,
11.357,142.8,0.706,49.5,1.342,0.706,169.8,49.5,,,,,145.0050752,,13.87721718,138.96016,,,152.8373772,,142.8,142.8373772,,,142.8,1.342,0.026174509803907807,,6.85e-08,
11.374,142.7,0.712,49.3,1.359,0.712,169.7,49.3,,,,,144.5527686,,13.85075556,138.74032,,,152.5910756,,142.7,142.5910756,,,142.7,1.359,-0.07633104414854805,,5.83e-07,
11.395,142.6,0.715,49.5,1.38,0.715,169.6,49.5,,,,,144.3797758,,13.89625106,138.6304,,,152.5266511,,142.6,142.5266511,,,142.6,1.38,-0.05143681626927416,,2.65e-07,
11.415,142.5,0.72,49.5,1.4,0.72,169.5,49.5,,,,,144.0238758,,13.90933706,138.4472,,,152.3565371,,142.5,142.3565371,,,142.5,1.4,-0.10067571929824769,,1.01e-06,
11.434,142.4,0.723,49.6,1.419,0.723,169.4,49.6,,,,,143.8269077,,13.93720931,138.33728,,,152.2744893,,142.4,142.2744893,,,142.4,1.419,-0.08813953651685859,,7.77e-07,
11.452,142.3,0.726,49.7,1.437,0.726,169.3,49.7,,,,,143.6281033,,13.96567501,138.22736,,,152.193035,,142.3,142.193035,,,142.3,1.437,-0.0751686577652863,,5.65e-07,
11.472,142.2,0.729,49.6,1.457,0.729,169.2,49.6,,,,,143.3876566,,13.95652435,138.11744,,,152.0739643,,142.2,142.0739643,,,142.2,1.457,-0.08863270042193287,,7.86e-07,
11.498,142.1,0.735,49.5,1.483,0.735,169.1,49.5,,,,,142.9190727,,13.95931839,137.8976,,,151.8569184,,142.1,141.8569184,,,142.1,1.483,-0.1710637579169474,,2.93e-06,
11.516,142.0,0.739,49.5,1.501,0.739,169.0,49.5,,,,,142.614928,,13.97535864,137.75104,,,151.7263986,,142.0,141.7263986,,,142.0,1.501,-0.19267704225351392,,3.71e-06,
11.532,141.9,0.741,49.7,1.517,0.741,168.9,49.7,,,,,142.5028402,,14.02191252,137.67776,,,151.6996725,,141.9,141.6996725,,,141.9,1.517,-0.14117512332629628,,1.99e-06,
11.556,141.8,0.745,49.7,1.541,0.745,168.8,49.7,,,,,142.1931511,,14.03962313,137.5312,,,151.5708231,,141.8,141.5708231,,,141.8,1.541,-0.16161981664315853,,2.61e-06,
11.575,141.7,0.748,49.6,1.56,0.748,168.7,49.6,,,,,141.9369549,,14.0346464,137.42128,,,151.4559264,,141.7,141.4559264,,,141.7,1.56,-0.17224671841918054,,2.97e-06,
11.595,141.6,0.751,49.6,1.58,0.751,168.6,49.6,,,,,141.6994633,,14.04933766,137.31136,,,151.3606977,,141.6,141.3606977,,,141.6,1.58,-0.1689987994350222,,2.86e-06,
11.615,141.6,0.753,49.7,1.6,0.753,168.6,49.7,,,,,141.5614363,,14.07847448,137.23808,,,151.3165545,,141.6,141.3165545,,,141.6,1.6,-0.20017337570621407,,4.01e-06,
11.636,141.5,0.757,49.6,1.621,0.757,168.5,49.6,,,,,141.2174711,,14.08065098,137.09152,,,151.172171,,141.5,141.172171,,,141.5,1.621,-0.23168127208481157,,5.37e-06,
11.656,141.4,0.761,49.6,1.641,0.761,168.4,49.6,,,,,140.8909138,,14.10295876,136.94496,,,151.0479188,,141.4,141.0479188,,,141.4,1.641,-0.2489966053748337,,6.2e-06,
11.676,141.3,0.763,49.7,1.661,0.763,168.3,49.7,,,,,140.748377,,14.13348178,136.87168,,,151.0051618,,141.3,141.0051618,,,141.3,1.661,-0.208661146496826,,4.35e-06,
11.698,141.3,0.765,49.6,1.683,0.765,168.3,49.6,,,,,140.5601411,,14.12641446,136.7984,,,150.9248145,,141.3,140.9248145,,,141.3,1.683,-0.26552406227884984,,7.05e-06,
11.703,141.2,0.768,49.5,1.688,0.768,168.2,49.5,,,,,140.2865674,,14.12582968,136.68848,,,150.8143097,,141.2,140.8143097,,,141.2,1.688,-0.2731517705382388,,7.46e-06,
11.735,141.2,0.77,49.7,1.72,0.77,168.2,49.7,,,,,140.1635413,,14.17626011,136.6152,,,150.7914601,,141.2,140.7914601,,,141.2,1.72,-0.2893342067988625,,8.37e-06,
11.754,141.1,0.773,49.8,1.739,0.773,168.1,49.8,,,,,139.9319337,,14.21455606,136.50528,,,150.7198361,,141.1,140.7198361,,,141.1,1.739,-0.2694287030474736,,7.26e-06,
11.776,141.1,0.775,49.8,1.761,0.775,168.1,49.8,,,,,139.7609785,,14.22785202,136.432,,,150.659852,,141.1,140.659852,,,141.1,1.761,-0.3119404677533618,,9.73e-06,
11.789,141.0,0.776,49.8,1.774,0.776,168.0,49.8,,,,,139.6750973,,14.23460855,136.39536,,,150.6299686,,141.0,140.6299686,,,141.0,1.774,-0.26243361702126794,,6.89e-06,
11.816,141.0,0.779,49.8,1.801,0.779,168.0,49.8,,,,,139.4158338,,14.25531294,136.28544,,,150.5407529,,141.0,140.5407529,,,141.0,1.801,-0.32570716312056663,,1.06e-05,
11.837,140.9,0.781,49.9,1.822,0.781,167.9,49.9,,,,,139.2652494,,14.28831359,136.21216,,,150.5004736,,140.9,140.5004736,,,140.9,1.822,-0.28355315826828487,,8.04e-06,
11.853,140.9,0.783,49.9,1.838,0.783,167.9,49.9,,,,,139.0901167,,14.30276241,136.13888,,,150.4416424,,140.9,140.4416424,,,140.9,1.838,-0.3253070262597582,,1.06e-05,
11.873,140.8,0.785,49.8,1.858,0.785,167.8,49.8,,,,,138.889979,,14.29868318,136.0656,,,150.3642832,,140.8,140.3642832,,,140.8,1.858,-0.3094579545454708,,9.58e-06,
11.895,140.8,0.786,49.7,1.88,0.786,167.8,49.7,,,,,138.7773673,,14.28733645,136.02896,,,150.3162965,,140.8,140.3162965,,,140.8,1.88,-0.3435394176136495,,1.18e-05,
11.915,140.7,0.789,49.7,1.9,0.789,167.7,49.7,,,,,138.5097005,,14.31023582,135.91904,,,150.2292758,,140.7,140.2292758,,,140.7,1.9,-0.3345587775408515,,1.12e-05,
11.936,140.7,0.791,49.7,1.921,0.791,167.7,49.7,,,,,138.3298796,,14.32586779,135.84576,,,150.1716278,,140.7,140.1716278,,,140.7,1.921,-0.3755310589907452,,1.41e-05,
11.956,140.6,0.791,49.7,1.941,0.791,167.6,49.7,,,,,138.3298796,,14.32586779,135.84576,,,150.1716278,,140.6,140.1716278,,,140.6,1.941,-0.30467439544806835,,9.28e-06,
11.961,140.6,0.791,49.6,1.946,0.791,167.6,49.6,,,,,138.3054592,,14.30704177,135.84576,,,150.1528018,,140.6,140.1528018,,,140.6,1.946,-0.3180641536273134,,1.01e-05,
11.996,140.6,0.793,49.4,1.981,0.793,167.6,49.4,,,,,138.0751582,,14.28529286,135.77248,,,150.0577729,,140.6,140.0577729,,,140.6,1.981,-0.38565227596016427,,1.49e-05,
12.013,140.6,0.793,49.5,1.998,0.793,167.6,49.5,,,,,138.0997808,,14.3041408,135.77248,,,150.0766208,,140.6,140.0766208,,,140.6,1.998,-0.3722469416785162,,1.39e-05,
12.034,140.5,0.795,49.6,2.019,0.795,167.5,49.6,,,,,137.9421903,,14.33920024,135.6992,,,150.0384002,,140.5,140.0384002,,,140.5,2.019,-0.3285407829181407,,1.08e-05,
12.054,140.5,0.796,49.6,2.039,0.796,167.5,49.6,,,,,137.8506789,,14.34742359,135.66256,,,150.0099836,,140.5,140.0099836,,,140.5,2.039,-0.34876612099644255,,1.22e-05,
12.075,140.5,0.797,49.5,2.06,0.797,167.5,49.5,,,,,137.7339808,,14.33690126,135.62592,,,149.9628213,,140.5,139.9628213,,,140.5,2.06,-0.38233359430604863,,1.46e-05,
12.095,140.5,0.798,49.5,2.08,0.798,167.5,49.5,,,,,137.6418341,,14.34527542,135.58928,,,149.9345554,,140.5,139.9345554,,,140.5,2.08,-0.40245167259786935,,1.62e-05,
12.115,140.4,0.798,49.5,2.1,0.798,167.4,49.5,,,,,137.6418341,,14.34527542,135.58928,,,149.9345554,,140.4,139.9345554,,,140.4,2.1,-0.3315132478632565,,1.1e-05,
12.136,140.4,0.8,49.4,2.121,0.8,167.4,49.4,,,,,137.4315354,,14.34342145,135.516,,,149.8594215,,140.4,139.8594215,,,140.4,2.121,-0.3850274216524283,,1.48e-05,
12.156,140.4,0.8,49.4,,,,,2.141,0.8,167.4,49.4,,137.3388346,,,14.34342145,135.516,,149.8594215,,,140.4,139.8594215,140.4,2.141,,-0.3850274216524283,1.48e-05,
