time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
12.173,140.4,0.8,49.3,,,,,2.158,0.8,167.4,49.3,,137.3116559,,,13.76609232,135.516,,149.2820923,,,140.4,139.2820923,140.4,2.158,,-0.796230545,6.34E-05,
12.193,140.4,0.798,49.3,,,,,2.178,0.798,167.4,49.3,,137.4938988,,,13.77150449,135.58928,,149.3607845,,,140.4,139.3607845,140.4,2.178,,-0.740181989,5.48E-05,
12.213,140.4,0.798,49.1,,,,,2.198,0.798,167.4,49.1,,137.4397941,,,13.7280773,135.58928,,149.3173573,,,140.4,139.3173573,140.4,2.198,,-0.771113035,5.95E-05,
12.234,140.4,0.8,49.1,,,,,2.219,0.8,167.4,49.1,,137.2571923,,,13.72270318,135.516,,149.2387032,,,140.4,139.2387032,140.4,2.219,,-0.827134485,6.84E-05,
12.254,140.4,0.798,49.1,,,,,2.239,0.798,167.4,49.1,,137.4397941,,,13.7280773,135.58928,,149.3173573,,,140.4,139.3173573,140.4,2.239,,-0.771113035,5.95E-05,
12.274,140.4,0.798,49,,,,,2.259,0.798,167.4,49,,137.4126888,,,13.7063326,135.58928,,149.2956126,,,140.4,139.2956126,140.4,2.259,,-0.786600715,6.19E-05,
12.296,140.4,0.796,49,,,,,2.281,0.796,167.4,49,,137.5943366,,,13.71169618,135.66256,,149.3742562,,,140.4,139.3742562,140.4,2.281,,-0.730586767,5.34E-05,
12.312,140.4,0.796,48.9,,,,,2.297,0.796,167.4,48.9,,137.567375,,,13.68991164,135.66256,,149.3524716,,,140.4,139.3524716,140.4,2.297,,-0.746102822,5.57E-05,
12.333,140.4,0.795,48.8,,,,,2.318,0.795,167.4,48.8,,137.6309568,,,13.67077218,135.6992,,149.3699722,,,140.4,139.3699722,140.4,2.318,,-0.733638051,5.38E-05,
12.351,140.4,0.793,48.7,,,,,2.336,0.793,167.4,48.7,,137.7845032,,,13.65425544,135.77248,,149.4267354,,,140.4,139.4267354,140.4,2.336,,-0.693208379,4.81E-05,
12.37,140.4,0.795,48.6,,,,,2.355,0.795,167.4,48.6,,137.5770359,,,13.62707979,135.6992,,149.3262798,,,140.4,139.3262798,140.4,2.355,,-0.764757983,5.85E-05,
12.391,140.4,0.793,48.5,,,,,2.376,0.793,167.4,48.5,,137.7308692,,,13.61048307,135.77248,,149.3829631,,,140.4,139.3829631,140.4,2.376,,-0.724385278,5.25E-05,
12.418,140.4,0.792,48.5,,,,,2.403,0.792,167.4,48.5,,137.8208694,,,13.6131266,135.80912,,149.4222466,,,140.4,139.4222466,140.4,2.403,,-0.696405558,4.85E-05,
12.435,140.4,0.791,48.4,,,,,2.42,0.791,167.4,48.4,,137.8838966,,,13.59383549,135.84576,,149.4395955,,,140.4,139.4395955,140.4,2.42,,-0.684048797,4.68E-05,
12.455,140.4,0.79,48.2,,,,,2.44,0.79,167.4,48.2,,137.9201126,,,13.55251806,135.8824,,149.4349181,,,140.4,139.4349181,140.4,2.44,,-0.687380302,4.72E-05,
12.475,140.4,0.789,48,,,,,2.46,0.789,167.4,48,,137.9562629,,,13.51108019,135.91904,,149.4301202,,,140.4,139.4301202,140.4,2.46,,-0.690797585,4.77E-05,
12.496,140.4,0.787,47.9,,,,,2.481,0.787,167.4,47.9,,138.1081124,,,13.49420976,135.99232,,149.4865298,,,140.4,139.4865298,140.4,2.481,,-0.650619826,4.23E-05,
12.513,140.4,0.786,47.8,,,,,2.498,0.786,167.4,47.8,,138.1705033,,,13.47469713,136.02896,,149.5036571,,,140.4,139.5036571,140.4,2.498,,-0.638420847,4.08E-05,
12.533,140.4,0.784,47.6,,,,,2.518,0.784,167.4,47.6,,138.2948726,,,13.43555674,136.10224,,149.5377967,,,140.4,139.5377967,140.4,2.518,,-0.614104889,3.77E-05,
12.554,140.4,0.781,47.3,,,,,2.539,0.781,167.4,47.3,,138.4803974,,,13.37655753,136.21216,,149.5887175,,,140.4,139.5887175,140.4,2.539,,-0.577836514,3.34E-05,
12.574,140.4,0.779,47.1,,,,,2.559,0.779,167.4,47.1,,138.6033963,,,13.33703171,136.28544,,149.6224717,,,140.4,139.6224717,140.4,2.559,,-0.553795076,3.07E-05,
12.595,140.4,0.778,46.8,,,,,2.58,0.778,167.4,46.8,,138.612524,,,13.2724299,136.32208,,149.5945099,,,140.4,139.5945099,140.4,2.58,,-0.573710899,3.29E-05,
12.615,140.4,0.774,46.6,,,,,2.6,0.774,167.4,46.6,,138.9085073,,,13.23753858,136.46864,,149.7061786,,,140.4,139.7061786,140.4,2.6,,-0.494174801,2.44E-05,
12.631,140.4,0.773,46.3,,,,,2.616,0.773,167.4,46.3,,138.917485,,,13.17243044,136.50528,,149.6777104,,,140.4,139.6777104,140.4,2.616,,-0.51445125,2.65E-05,
12.651,140.5,0.769,46.1,,,,,2.636,0.769,167.5,46.1,,139.2102247,,,13.13707097,136.65184,,149.788911,,,140.5,139.788911,140.5,2.636,,-0.50611319,2.56E-05,
12.672,140.5,0.768,46,,,,,2.657,0.768,167.5,46,,139.2701626,,,13.11685996,136.68848,,149.80534,,,140.5,139.80534,140.5,2.657,,-0.494419956,2.44E-05,
12.693,140.5,0.765,45.9,,,,,2.678,0.765,167.5,45.9,,139.499824,,,13.10149926,136.7984,,149.8998993,,,140.5,139.8998993,140.5,2.678,,-0.427117964,1.82E-05,
12.713,140.6,0.762,45.7,,,,,2.698,0.762,167.6,45.7,,139.7024259,,,13.06328086,136.90832,,149.9716009,,,140.6,139.9716009,140.6,2.698,,-0.446941069,2.00E-05,
12.734,140.7,0.759,45.7,,,,,2.719,0.759,167.7,45.7,,139.9532326,,,13.0705869,137.01824,,150.0888269,,,140.7,140.0888269,140.7,2.719,,-0.43438031,1.89E-05,
12.755,140.7,0.756,45.7,,,,,2.74,0.756,167.7,45.7,,140.2016001,,,13.07790932,137.12816,,150.2060693,,,140.7,140.2060693,140.7,2.74,,-0.351052367,1.23E-05,
12.775,140.8,0.753,45.7,,,,,2.76,0.753,167.8,45.7,,140.4475408,,,13.08524819,137.23808,,150.3233282,,,140.8,140.3233282,140.8,2.76,,-0.338545322,1.15E-05,
12.791,140.8,0.751,45.6,,,,,2.776,0.751,167.8,45.6,,140.5859816,,,13.06722625,137.31136,,150.3785862,,,140.8,140.3785862,140.8,2.776,,-0.29929954,8.96E-06,
12.811,140.9,0.747,45.6,,,,,2.796,0.747,167.9,45.6,,140.9083508,,,13.07701233,137.45792,,150.5349323,,,140.9,140.5349323,140.9,2.796,,-0.259096995,6.71E-06,
12.832,141,0.743,45.6,,,,,2.817,0.743,168,45.6,,141.2264681,,,13.08682791,137.60448,,150.6913079,,,141,140.6913079,141,2.817,,-0.218930562,4.79E-06,
12.855,141,0.741,45.5,,,,,2.84,0.741,168,45.5,,141.360571,,,13.06870211,137.67776,,150.7464621,,,141,140.7464621,141,2.84,,-0.179814105,3.23E-06,
12.874,141.1,0.736,45.4,,,,,2.859,0.736,168.1,45.4,,141.7270851,,,13.05786542,137.86096,,150.9188254,,,141.1,140.9188254,141.1,2.859,,-0.128401545,1.65E-06,
12.893,141.2,0.734,45.3,,,,,2.878,0.734,168.2,45.3,,141.8583652,,,13.03961199,137.93424,,150.973852,,,141.2,140.973852,141.2,2.878,,-0.160161482,2.57E-06,
12.914,141.3,0.729,45.2,,,,,2.899,0.729,168.3,45.2,,142.2170914,,,13.02862568,138.11744,,151.1460657,,,141.3,141.1460657,141.3,2.899,,-0.108941486,1.19E-06,
12.934,141.4,0.725,45.1,,,,,2.919,0.725,168.4,45.1,,142.4955471,,,13.01512117,138.264,,151.2791212,,,141.4,141.2791212,141.4,2.919,,-0.085487153,7.31E-07,
12.951,141.5,0.723,45.1,,,,,2.936,0.723,168.5,45.1,,142.6444888,,,13.02000599,138.33728,,151.357286,,,141.5,141.357286,141.5,2.936,,-0.100857959,1.02E-06,
12.973,141.5,0.719,45.2,,,,,2.958,0.719,168.5,45.2,,142.9610095,,,13.05315175,138.48384,,151.5369918,,,141.5,141.5369918,141.5,2.958,,0.026142583,6.83E-08,
12.992,141.6,0.717,45.2,,,,,2.977,0.717,168.6,45.2,,143.106734,,,13.0580794,138.55712,,151.6151994,,,141.6,141.6151994,141.6,2.977,,0.01073404,1.15E-08,
13.012,141.7,0.713,45.3,,,,,2.997,0.713,168.7,45.3,,143.4163459,,,13.09135151,138.70368,,151.7950315,,,141.7,141.7950315,141.7,2.997,,0.067065284,4.50E-07,
13.033,141.8,0.71,45.3,,,,,3.018,0.71,168.8,45.3,,143.6297864,,,13.09881099,138.8136,,151.912411,,,141.8,141.912411,141.8,3.018,,0.079274321,6.28E-07,
13.053,141.9,0.707,45.2,,,,,3.038,0.707,168.9,45.2,,143.8202604,,,13.08283124,138.92352,,152.0063512,,,141.9,142.0063512,141.9,3.038,,0.074948017,5.62E-07,
13.073,142,0.702,45.2,,,,,3.058,0.702,169,45.2,,144.1676843,,,13.09527886,139.10672,,152.2019989,,,142,142.2019989,142,3.058,,0.142252721,2.02E-06,
13.094,142,0.699,45.1,,,,,3.079,0.699,169,45.1,,144.3530516,,,13.07920883,139.21664,,152.2958488,,,142,142.2958488,142,3.079,,0.208344245,4.34E-06,
13.111,142.1,0.697,45,,,,,3.096,0.697,169.1,45,,144.4689726,,,13.06058771,139.28992,,152.3505077,,,142.1,142.3505077,142.1,3.096,,0.176289733,3.11E-06,
13.133,142.2,0.693,44.9,,,,,3.118,0.693,169.2,44.9,,144.71848,,,13.04686698,139.43648,,152.483347,,,142.2,142.483347,142.2,3.118,,0.19925948,3.97E-06,
13.152,142.3,0.69,44.9,,,,,3.137,0.69,169.3,44.9,,144.9180913,,,13.05431579,139.5464,,152.6007158,,,142.3,142.6007158,142.3,3.137,,0.211325222,4.47E-06,
13.172,142.4,0.687,44.9,,,,,3.157,0.687,169.4,44.9,,145.1155329,,,13.06178198,139.65632,,152.718102,,,142.4,142.718102,142.4,3.157,,0.223386225,4.99E-06,
13.192,142.5,0.684,45,,,,,3.177,0.684,169.5,45,,145.3298693,,,13.09302959,139.76624,,152.8592696,,,142.5,142.8592696,142.5,3.177,,0.252119013,6.36E-06,
13.213,142.6,0.679,44.9,,,,,3.198,0.679,169.6,44.9,,145.631529,,,13.08177753,139.94944,,153.0312175,,,142.6,143.0312175,142.6,3.198,,0.302396587,9.14E-06,
13.234,142.7,0.674,44.8,,,,,3.219,0.674,169.7,44.8,,145.9279972,,,13.07044548,140.13264,,153.2030855,,,142.7,143.2030855,142.7,3.219,,0.352547638,1.24E-05,
13.254,142.8,0.669,44.7,,,,,3.239,0.669,169.8,44.7,,146.2193196,,,13.0590329,140.31584,,153.3748729,,,142.8,143.3748729,142.8,3.239,,0.402572056,1.62E-05,
13.271,143,0.663,44.6,,,,,3.256,0.663,170,44.6,,146.5657018,,,13.05004441,140.53568,,153.5857244,,,143,143.5857244,143,3.256,,0.409597489,1.68E-05,
13.291,143.2,0.658,44.4,,,,,3.276,0.658,170.2,44.4,,146.8285002,,,13.01431506,140.71888,,153.7331951,,,143.2,143.7331951,143.2,3.276,,0.372342918,1.39E-05,
13.311,143.4,0.653,44.6,,,,,3.296,0.653,170.4,44.6,,147.1547605,,,13.07520553,140.90208,,153.9772855,,,143.4,143.9772855,143.4,3.296,,0.402570103,1.62E-05,
13.332,143.6,0.648,45,,,,,3.317,0.648,170.6,45,,147.5068455,,,13.18462848,141.08528,,154.2699085,,,143.6,144.2699085,143.6,3.317,,0.466510086,2.18E-05,
13.353,143.8,0.642,45.2,,,,,3.338,0.642,170.8,45.2,,147.8731691,,,13.24855096,141.30512,,154.553671,,,143.8,144.553671,143.8,3.338,,0.524110546,2.75E-05,
13.373,143.9,0.64,45.1,,,,,3.358,0.64,170.9,45.1,,147.9667055,,,13.22957849,141.3784,,154.6079785,,,143.9,144.6079785,143.9,3.358,,0.491993393,2.42E-05,
13.393,144.1,0.635,45.1,,,,,3.378,0.635,171.1,45.1,,148.2367393,,,13.24265445,141.5616,,154.8042544,,,144.1,144.8042544,144.1,3.378,,0.488726194,2.39E-05,
13.413,144.2,0.629,45.1,,,,,3.398,0.629,171.2,45.1,,148.55366,,,13.25841723,141.78144,,155.0398572,,,144.2,145.0398572,144.2,3.398,,0.582425264,3.39E-05,
13.431,144.3,0.625,44.9,,,,,3.416,0.625,171.3,44.9,,148.7308598,,,13.22013921,141.928,,155.1481392,,,144.3,145.1481392,144.3,3.416,,0.58776106,3.45E-05,
13.45,144.5,0.62,44.7,,,,,3.435,0.62,171.5,44.7,,148.9562624,,,13.18423308,142.1112,,155.2954331,,,144.5,145.2954331,144.5,3.435,,0.55047272,3.03E-05,
13.471,144.7,0.615,44.8,,,,,3.456,0.615,171.7,44.8,,149.2206495,,,13.22187606,142.2944,,155.5162761,,,144.7,145.5162761,144.7,3.456,,0.564116141,3.18E-05,
13.492,144.9,0.609,44.8,,,,,3.477,0.609,171.9,44.8,,149.5135077,,,13.23769085,142.51424,,155.7519308,,,144.9,145.7519308,144.9,3.477,,0.587943994,3.46E-05,
13.512,145.1,0.604,44.8,,,,,3.497,0.604,172.1,44.8,,149.7519249,,,13.25093098,142.69744,,155.948371,,,145.1,145.948371,145.1,3.497,,0.58468021,3.42E-05,
13.532,145.3,0.599,44.9,,,,,3.517,0.599,172.3,44.9,,149.9985757,,,13.2889828,142.88064,,156.1696228,,,145.3,146.1696228,145.3,3.517,,0.598501584,3.58E-05,
13.552,145.5,0.594,45.1,,,,,3.537,0.594,172.5,45.1,,150.2525344,,,13.35197082,143.06384,,156.4158108,,,145.5,146.4158108,145.5,3.537,,0.629423244,3.96E-05,
13.573,145.7,0.589,45.3,,,,,3.558,0.589,172.7,45.3,,150.5002615,,,13.41518499,143.24704,,156.662225,,,145.7,146.662225,145.7,3.558,,0.660415232,4.36E-05,
13.59,145.9,0.585,45.2,,,,,3.575,0.585,172.9,45.2,,150.6619165,,,13.40135369,143.3936,,156.7949537,,,145.9,146.7949537,145.9,3.575,,0.613402115,3.76E-05,
13.611,146.1,0.58,45.1,,,,,3.596,0.58,173.1,45.1,,150.8633009,,,13.39018674,143.5768,,156.9669867,,,146.1,146.9669867,146.1,3.596,,0.593420085,3.52E-05,
13.631,146.3,0.575,45.2,,,,,3.616,0.575,173.3,45.2,,151.0840947,,,13.42894424,143.76,,157.1889442,,,146.3,147.1889442,146.3,3.616,,0.607617389,3.69E-05,
13.652,146.5,0.569,45.1,,,,,3.637,0.569,173.5,45.1,,151.3168584,,,13.42054476,143.97984,,157.4003848,,,146.5,147.4003848,146.5,3.637,,0.614597103,3.78E-05,
13.672,146.7,0.566,45,,,,,3.657,0.566,173.7,45,,151.4253112,,,13.40374669,144.08976,,157.4935067,,,146.7,147.4935067,146.7,3.657,,0.540904355,2.93E-05,
13.692,146.9,0.561,45,,,,,3.677,0.561,173.9,45,,151.6215091,,,13.41761688,144.27296,,157.6905769,,,146.9,147.6905769,146.9,3.677,,0.538173504,2.90E-05,
13.713,147.1,0.555,45.2,,,,,3.698,0.555,174.1,45.2,,151.8723159,,,13.48486779,144.4928,,157.9776678,,,147.1,147.9776678,147.1,3.698,,0.596647037,3.56E-05,
13.733,147.3,0.552,45.1,,,,,3.718,0.552,174.3,45.1,,151.9737416,,,13.46805132,144.60272,,158.0707713,,,147.3,148.0707713,147.3,3.718,,0.523266344,2.74E-05,
13.75,147.5,0.547,44.8,,,,,3.735,0.547,174.5,44.8,,152.1261489,,,13.40597621,144.78592,,158.1918962,,,147.5,148.1918962,147.5,3.735,,0.469082175,2.20E-05,
13.77,147.7,0.542,45.2,,,,,3.755,0.542,174.7,45.2,,152.3459129,,,13.52176465,144.96912,,158.4908847,,,147.7,148.4908847,147.7,3.755,,0.535466927,2.87E-05,
13.791,148,0.534,45.5,,,,,3.776,0.534,175,45.5,,152.6513402,,,13.62118001,145.26224,,158.88342,,,148,148.88342,148,3.776,,0.596905415,3.56E-05,
13.811,148.2,0.531,45.1,,,,,3.796,0.531,175.2,45.1,,152.7142504,,,13.52775798,145.37216,,158.899918,,,148.2,148.899918,148.2,3.796,,0.472279342,2.23E-05,
13.831,148.4,0.53,44.9,,,,,3.816,0.53,175.4,44.9,,152.7288113,,,13.47940081,145.4088,,158.8882008,,,148.4,148.8882008,148.4,3.816,,0.328976288,1.08E-05,
13.852,148.6,0.525,45.1,,,,,3.837,0.525,175.6,45.1,,152.911961,,,13.54503091,145.592,,159.1370309,,,148.6,149.1370309,148.6,3.837,,0.361393613,1.31E-05,
13.872,148.8,0.521,45.2,,,,,3.857,0.521,175.8,45.2,,153.0493711,,,13.58231144,145.73856,,159.3208714,,,148.8,149.3208714,148.8,3.857,,0.350048008,1.23E-05,
13.893,149.1,0.516,45.2,,,,,3.878,0.516,176.1,45.2,,153.2060305,,,13.596904,145.92176,,159.518664,,,149.1,149.518664,149.1,3.878,,0.2807941,7.88E-06,
13.91,149.3,0.512,45.2,,,,,3.895,0.512,176.3,45.2,,153.3284402,,,13.60862803,146.06832,,159.676948,,,149.3,149.676948,149.3,3.895,,0.25247691,6.37E-06,
13.93,149.5,0.508,45.4,,,,,3.915,0.508,176.5,45.4,,153.4648613,,,13.67213161,146.21488,,159.8870116,,,149.5,149.8870116,149.5,3.915,,0.258870642,6.70E-06,
13.95,149.7,0.505,45.3,,,,,3.935,0.505,176.7,45.3,,153.5446641,,,13.65517205,146.3248,,159.979972,,,149.7,149.979972,149.7,3.935,,0.187022076,3.50E-06,
13.971,149.9,0.501,44.9,,,,,3.956,0.501,176.9,44.9,,153.6279354,,,13.56306885,146.47136,,160.0344288,,,149.9,150.0344288,149.9,3.956,,0.089679019,8.04E-07,
13.991,150.1,0.498,45,,,,,3.976,0.498,177.1,45,,153.7211698,,,13.59792709,146.58128,,160.1792071,,,150.1,150.1792071,150.1,3.976,,0.052769549,2.78E-07,
14.011,150.3,0.492,45.4,,,,,3.996,0.492,177.3,45.4,,153.9177514,,,13.72012499,146.80112,,160.521245,,,150.3,150.521245,150.3,3.996,,0.147202256,2.17E-06,
14.033,150.5,0.488,45.2,,,,,4.018,0.488,177.5,45.2,,154.0101017,,,13.6799275,146.94768,,160.6276075,,,150.5,150.6276075,150.5,4.018,,0.084789039,7.19E-07,
14.053,150.7,0.484,44.9,,,,,4.038,0.484,177.7,44.9,,154.0934433,,,13.61319943,147.09424,,160.7074394,,,150.7,150.7074394,150.7,4.038,,0.004936581,2.44E-09,
14.069,150.9,0.482,44.9,,,,,4.054,0.482,177.9,44.9,,154.1453547,,,13.61915166,147.16752,,160.7866717,,,150.9,150.7866717,150.9,4.054,,-0.07510162,5.64E-07,
14.09,151.1,0.479,44.9,,,,,4.075,0.479,178.1,44.9,,154.22212,,,13.62810186,147.27744,,160.9055419,,,151.1,150.9055419,151.1,4.075,,-0.128694994,1.66E-06,
14.11,151.3,0.475,45,,,,,4.095,0.475,178.3,45,,154.3293144,,,13.66648512,147.424,,161.0904851,,,151.3,151.0904851,151.3,4.095,,-0.138476459,1.92E-06,
14.13,151.5,0.473,45,,,,,4.115,0.473,178.5,45,,154.378524,,,13.67252019,147.49728,,161.1698002,,,151.5,151.1698002,151.5,4.115,,-0.217953672,4.75E-06,
14.151,151.7,0.471,45.2,,,,,4.136,0.471,178.7,45.2,,154.4405477,,,13.73145539,147.57056,,161.3020154,,,151.7,151.3020154,151.7,4.136,,-0.262349778,6.88E-06,
14.172,151.9,0.466,45.4,,,,,4.157,0.466,178.9,45.4,,154.5721895,,,13.7997533,147.75376,,161.5535133,,,151.9,151.5535133,151.9,4.157,,-0.228101843,5.20E-06,
14.192,152.1,0.461,45.2,,,,,4.177,0.461,179.1,45.2,,154.6744912,,,13.76217789,147.93696,,161.6991379,,,152.1,151.6991379,152.1,4.177,,-0.263551683,6.95E-06,
14.212,152.2,0.459,44.8,,,,,4.197,0.459,179.2,44.8,,154.6947239,,,13.66178558,148.01024,,161.6720256,,,152.2,151.6720256,152.2,4.197,,-0.346895152,1.20E-05,
14.23,152.4,0.456,44.7,,,,,4.215,0.456,179.4,44.7,,154.7557274,,,13.64416685,148.12016,,161.7643269,,,152.4,151.7643269,152.4,4.215,,-0.417108364,1.74E-05,
14.249,152.6,0.454,44.9,,,,,4.234,0.454,179.6,44.9,,154.8119956,,,13.70373048,148.19344,,161.8971705,,,152.6,151.8971705,152.6,4.234,,-0.460569806,2.12E-05,
14.27,152.8,0.451,45,,,,,4.255,0.451,179.8,45,,154.8829179,,,13.73970978,148.30336,,162.0430698,,,152.8,152.0430698,152.8,4.255,,-0.495373179,2.45E-05,
14.291,153,0.45,45,,,,,4.276,0.45,180,45,,154.9042803,,,13.74279954,148.34,,162.0827995,,,153,152.0827995,153,4.276,,-0.599477426,3.59E-05,
14.311,153.1,0.448,45.1,,,,,4.296,0.448,180.1,45.1,,154.9524049,,,13.77579573,148.41328,,162.1890757,,,153.1,152.1890757,153.1,4.296,,-0.594986459,3.54E-05,
14.331,153.2,0.445,45.2,,,,,4.316,0.445,180.2,45.2,,155.0204736,,,13.81198968,148.5232,,162.3351897,,,153.2,152.3351897,153.2,4.316,,-0.564497598,3.19E-05,
14.352,153.4,0.443,45,,,,,4.337,0.443,180.4,45,,155.0501343,,,13.76451673,148.59648,,162.3609967,,,153.4,152.3609967,153.4,4.337,,-0.677316344,4.59E-05,
14.372,153.5,0.44,44.7,,,,,4.357,0.44,180.5,44.7,,155.0941227,,,13.6929779,148.7064,,162.3993779,,,153.5,152.3993779,153.5,4.357,,-0.717017653,5.14E-05,
14.388,153.6,0.439,44.7,,,,,4.373,0.439,180.6,44.7,,155.1141619,,,13.69605502,148.74304,,162.439095,,,153.6,152.439095,153.6,4.373,,-0.755797512,5.71E-05,
14.409,153.8,0.437,44.7,,,,,4.394,0.437,180.8,44.7,,155.153857,,,13.70221872,148.81632,,162.5185387,,,153.8,152.5185387,153.8,4.394,,-0.833199792,6.94E-05,
