time(s),p(kPa),Voltage(V)
5.01,-0.02,-4.10
5.02,-0.03,-4.19
5.04,-0.03,-4.37
5.05,-0.03,-4.51
5.06,-0.02,-4.64
5.07,-0.02,-4.74
5.09,-0.03,-4.87
5.10,-0.02,-5.05
5.11,-0.03,-5.15
5.12,-0.03,-5.31
5.13,-0.02,-5.46
5.15,-0.02,-5.56
5.16,-0.03,-5.69
5.17,-0.02,-5.85
5.18,-0.03,-5.96
5.19,-0.02,-6.12
5.20,-0.02,-6.22
5.22,-0.02,-6.34
5.23,-0.03,-6.48
5.24,-0.03,-6.65
5.25,-0.03,-6.78
5.26,-0.02,-6.91
5.28,-0.02,-7.00
5.29,-0.03,-7.13
5.30,-0.02,-7.29
5.31,-0.02,-7.38
5.32,-0.02,-7.51
5.34,-0.02,-7.63
5.35,-0.03,-7.77
5.36,-0.02,-7.92
5.37,-0.02,-8.00
5.39,-0.03,-8.12
5.40,-0.03,-8.29
5.41,-0.02,-8.40
5.42,-0.03,-8.48
5.43,-0.03,-8.65
5.45,-0.03,-8.76
5.46,-0.03,-8.87
5.47,-0.02,-8.98
5.48,-0.03,-9.07
5.49,-0.02,-9.22
5.51,-0.03,-9.28
5.52,-0.03,-9.44
5.53,-0.03,-9.55
5.54,-0.03,-9.66
5.55,-0.03,-9.75
5.57,-0.02,-9.87
5.58,-0.02,-9.93
5.59,-0.02,-10.04
5.60,-0.03,-10.14
5.61,-0.03,-10.27
5.63,-0.02,-10.37
5.64,-0.03,-10.43
5.65,-0.02,-10.57
5.66,-0.02,-10.63
5.68,-0.03,-10.71
5.69,-0.02,-10.85
5.70,-0.03,-10.90
5.71,-0.03,-11.02
5.72,-0.03,-11.11
5.74,-0.03,-11.19
5.75,-0.03,-11.28
5.76,-0.02,-11.36
5.77,-0.02,-11.41
5.78,-0.03,-11.48
5.80,-0.03,-11.59
5.81,-0.03,-11.66
5.82,-0.03,-11.74
5.83,-0.02,-11.81
5.84,-0.02,-11.85
5.86,-0.03,-11.91
5.87,-0.02,-12.01
5.88,-0.03,-12.04
5.89,-0.02,-12.14
5.91,-0.03,-12.17
5.92,-0.02,-12.26
5.93,-0.02,-12.28
5.94,-0.02,-12.33
5.95,-0.02,-12.39
5.97,-0.02,-12.44
5.98,-0.02,-12.49
5.99,-0.02,-12.53
6.00,-0.03,-12.58
6.01,-0.02,-12.66
6.03,-0.03,-12.66
6.04,-0.02,-12.74
6.05,-0.03,-12.74
6.06,-0.02,-12.81
6.07,-0.02,-12.81
6.09,-0.02,-12.84
6.10,-0.02,-12.87
6.11,-0.03,-12.89
6.12,-0.02,-12.96
6.13,-0.02,-12.94
6.15,-0.02,-12.96
6.16,-0.02,-12.98
6.17,-0.03,-13.00
6.18,-0.03,-13.05
6.20,-0.02,-13.06
6.21,-0.03,-13.04
6.22,-0.03,-13.08
6.23,-0.03,-13.09
6.24,-0.02,-13.09
6.26,-0.03,-13.06
6.27,-0.03,-13.10
6.28,-0.02,-13.09
6.29,-0.02,-13.05
6.30,-0.02,-13.05
6.32,-0.03,-13.04
6.33,-0.02,-13.06
6.34,-0.02,-13.02
6.35,-0.03,-13.00
6.36,-0.03,-13.02
6.38,-0.03,-13.00
6.39,-0.03,-12.98
6.40,-0.02,-12.96
6.41,-0.03,-12.90
6.42,-0.03,-12.91
6.44,-0.03,-12.88
6.45,-0.03,-12.85
6.46,-0.02,-12.82
6.47,-0.02,-12.74
6.48,-0.03,-12.71
6.50,-0.03,-12.71
6.51,-0.02,-12.67
6.52,-0.03,-12.59
6.53,-0.03,-12.58
6.55,-0.02,-12.53
6.56,-0.02,-12.45
6.57,-0.02,-12.40
6.58,-0.03,-12.35
6.59,-0.03,-12.32
6.61,-0.03,-12.27
6.62,-0.03,-12.21
6.63,-0.03,-12.15
6.64,-0.03,-12.09
6.65,-0.03,-12.03
6.67,-0.03,-11.96
6.68,-0.03,-11.89
6.69,-0.03,-11.82
6.70,-0.02,-11.75
6.72,-0.03,-11.64
6.73,-0.02,-11.60
6.74,-0.02,-11.49
6.75,-0.03,-11.41
6.76,-0.03,-11.37
6.78,-0.02,-11.29
6.79,-0.02,-11.17
6.80,-0.02,-11.08
6.81,-0.02,-10.99
6.82,-0.03,-10.91
6.84,-0.03,-10.86
6.85,-0.03,-10.76
6.86,-0.03,-10.67
6.87,-0.03,-10.58
6.88,-0.02,-10.48
6.90,-0.03,-10.35
6.91,-0.02,-10.29
6.92,-0.03,-10.15
6.93,-0.02,-10.08
6.94,-0.03,-9.94
6.96,-0.02,-9.88
6.97,-0.03,-9.73
6.98,-0.03,-9.66
6.99,-0.03,-9.56
7.01,-0.02,-9.46
7.02,-0.03,-9.30
7.03,-0.02,-9.23
7.04,-0.02,-9.08
7.05,-0.03,-8.96
7.07,-0.03,-8.89
7.08,-0.03,-8.77
7.09,-0.03,-8.66
7.10,-0.03,-8.53
7.11,-0.02,-8.42
7.13,-0.03,-8.27
7.14,-0.03,-8.17
7.15,-0.03,-8.05
7.16,-0.02,-7.94
7.17,-0.03,-7.78
7.19,-0.03,-7.68
7.20,-0.03,-7.56
7.21,-0.03,-7.44
7.22,-0.02,-7.31
7.23,-0.03,-7.14
7.25,-0.03,-7.05
7.26,-0.02,-6.92
7.27,-0.03,-6.75
7.28,-0.03,-6.66
7.29,-0.02,-6.53
7.31,-0.03,-6.36
7.32,-0.03,-6.27
7.33,-0.03,-6.14
7.34,-0.03,-6.00
7.35,-0.02,-5.86
7.37,-0.03,-5.70
7.38,-0.03,-5.60
7.39,-0.02,-5.47
7.40,-0.03,-5.29
7.41,-0.02,-5.20
7.43,-0.03,-5.03
7.44,-0.02,-4.92
7.45,-0.03,-4.75
7.46,-0.02,-4.66
7.48,-0.03,-4.49
7.49,-0.03,-4.38
7.50,-0.03,-4.24
7.51,-0.02,-4.11
7.52,-0.02,-3.93
7.53,-0.02,-3.80
7.55,-0.02,-3.66
7.56,-0.03,-3.53
7.57,-0.03,-3.43
7.58,-0.02,-3.29
7.60,-0.03,-3.12
7.61,-0.03,-3.01
7.62,-0.02,-2.89
7.63,-0.03,-2.72
7.64,-0.03,-2.62
7.66,-0.02,-2.48
7.67,-0.02,-2.32
7.68,-0.02,-2.18
7.69,-0.03,-2.04
7.70,-0.03,-1.94
7.72,-0.03,-1.81
7.73,-0.02,-1.69
7.74,-0.03,-1.52
7.75,-0.03,-1.42
7.76,-0.03,-1.29
7.78,-0.02,-1.17
7.79,-0.03,-1.00
7.80,-0.03,-0.91
7.81,-0.03,-0.78
7.82,-0.03,-0.66
7.84,-0.03,-0.53
7.85,-0.03,-0.41
7.86,-0.03,-0.28
7.87,-0.03,-0.16
7.88,-0.03,-0.04
7.90,-0.02,0.08
7.91,1.46,0.25
7.92,2.00,4.79
7.93,1.50,6.52
7.95,1.45,5.14
7.96,1.43,5.11
7.97,1.43,5.18
7.98,1.43,5.30
7.99,1.42,5.42
8.00,1.42,5.49
8.02,1.41,5.59
8.03,1.41,5.67
8.04,1.41,5.78
8.05,1.39,5.89
8.06,1.37,5.91
8.08,1.36,5.99
8.09,1.34,6.05
8.10,1.32,6.08
8.11,1.30,6.13
8.13,1.28,6.17
8.14,1.24,6.19
8.15,1.23,6.18
8.16,1.19,6.23
8.17,1.17,6.22
8.19,1.14,6.23
8.20,1.12,6.25
8.21,1.08,6.26
8.22,1.06,6.24
8.23,1.03,6.25
8.25,0.99,6.26
8.26,0.97,6.23
8.27,0.93,6.24
8.28,0.91,6.21
8.29,0.88,6.22
8.31,0.86,6.21
8.32,0.85,6.21
8.33,0.82,6.24
8.34,0.79,6.25
8.35,0.77,6.20
8.37,0.75,6.23
8.38,0.73,6.22
8.39,0.69,6.21
8.40,0.66,6.16
8.41,0.64,6.14
8.43,0.64,6.13
8.44,0.62,6.19
8.45,0.59,6.16
8.46,0.59,6.14
8.47,0.55,6.19
8.48,0.55,6.13
8.50,0.53,6.17
8.51,0.49,6.14
8.52,0.48,6.07
8.53,0.48,6.08
8.55,0.47,6.11
8.56,0.44,6.11
8.57,0.43,6.07
8.58,0.43,6.07
8.59,0.42,6.10
8.61,0.40,6.09
8.62,0.38,6.04
8.63,0.38,6.03
8.64,0.37,6.05
8.65,0.36,6.03
8.67,0.35,6.01
8.68,0.35,5.99
8.69,0.33,6.00
8.70,0.32,5.98
8.72,0.31,5.95
8.73,0.32,5.92
8.74,0.31,5.96
8.75,0.31,5.93
8.76,0.31,5.93
8.77,0.30,5.93
8.79,0.30,5.89
8.80,0.30,5.89
8.81,0.30,5.88
8.82,0.29,5.87
8.84,0.27,5.82
8.85,0.29,5.77
8.86,0.29,5.79
8.87,0.29,5.77
8.88,0.29,5.76
8.90,0.29,5.73
8.91,0.30,5.71
8.92,0.30,5.72
8.93,0.30,5.69
8.94,0.30,5.66
8.96,0.31,5.63
8.97,0.30,5.63
8.98,0.30,5.56
8.99,0.32,5.52
9.00,0.32,5.56
9.02,0.31,5.51
9.03,0.33,5.44
9.04,0.35,5.46
9.05,0.33,5.45
9.06,0.35,5.36
9.07,0.36,5.35
9.09,0.37,5.34
9.10,0.38,5.31
9.11,0.38,5.29
9.12,0.38,5.24
9.14,0.40,5.18
9.15,0.40,5.15
9.16,0.42,5.09
9.17,0.42,5.09
9.18,0.43,5.03
9.20,0.44,4.99
9.21,0.44,4.96
9.22,0.46,4.88
9.23,0.47,4.85
9.24,0.48,4.81
9.26,0.52,4.77
9.27,0.55,4.80
9.28,0.57,4.82
9.29,0.59,4.78
9.31,0.62,4.77
9.32,0.63,4.75
9.33,0.66,4.70
9.34,0.70,4.72
9.35,0.74,4.74
9.36,0.77,4.75
9.38,0.79,4.78
9.39,0.81,4.72
9.40,0.82,4.69
9.41,0.87,4.62
9.42,0.90,4.68
9.44,0.93,4.65
9.45,0.97,4.65
9.46,1.01,4.66
9.47,1.03,4.67
9.48,1.07,4.63
9.50,1.08,4.63
9.51,1.12,4.56
9.52,1.15,4.57
9.53,1.20,4.56
9.55,1.24,4.59
9.56,1.26,4.59
9.57,1.30,4.56
9.58,1.34,4.54
9.59,1.35,4.53
9.60,1.40,4.45
9.62,1.43,4.48
9.63,1.48,4.47
9.64,1.52,4.50
9.65,1.56,4.48
9.67,1.58,4.47
9.68,1.62,4.42
9.69,1.64,4.41
9.70,1.68,4.34
9.71,1.74,4.33
9.73,1.78,4.40
9.74,1.83,4.38
9.75,1.85,4.39
9.76,1.89,4.33
9.77,1.92,4.32
9.79,1.96,4.29
9.80,2.01,4.27
9.81,2.07,4.29
9.82,2.11,4.35
9.83,2.14,4.32
9.85,2.18,4.29
9.86,2.22,4.27
9.87,2.27,4.25
9.88,2.31,4.26
9.89,2.36,4.27
9.91,2.41,4.28
9.92,2.45,4.30
9.93,2.49,4.27
9.94,2.52,4.25
9.95,2.56,4.21
9.97,2.61,4.20
9.98,2.67,4.21
9.99,2.72,4.25
10.00,2.77,4.25
10.01,2.82,4.27
10.03,2.85,4.29
10.04,2.90,4.25
10.05,2.94,4.26
10.06,2.97,4.24
10.07,3.04,4.21
10.09,3.07,4.26
10.10,3.13,4.23
10.11,3.18,4.28
10.12,3.22,4.28
10.14,3.26,4.26
10.15,3.30,4.23
10.16,3.35,4.26
10.17,3.40,4.26
10.18,3.45,4.28
10.20,3.50,4.29
10.21,3.54,4.30
10.22,3.57,4.28
10.23,3.61,4.26
10.25,3.66,4.24
10.26,3.68,4.25
10.27,3.73,4.19
10.28,3.79,4.22
10.29,3.84,4.28
10.31,3.89,4.29
10.32,3.93,4.31
10.33,3.96,4.29
10.34,4.00,4.27
10.35,4.05,4.26
10.36,4.09,4.29
10.38,4.12,4.27
10.39,4.17,4.25
10.40,4.21,4.28
10.41,4.26,4.28
10.43,4.29,4.30
10.44,4.34,4.29
10.45,4.38,4.32
10.46,4.40,4.32
10.47,4.44,4.27
10.49,4.48,4.27
10.50,4.53,4.27
10.51,4.55,4.30
10.52,4.60,4.26
10.53,4.64,4.30
10.55,4.67,4.31
10.56,4.70,4.31
10.57,4.73,4.28
10.58,4.76,4.28
10.60,4.79,4.25
10.61,4.83,4.26
10.62,4.88,4.28
10.63,4.92,4.32
10.64,4.93,4.33
10.66,4.95,4.27
10.67,4.99,4.25
10.68,5.03,4.27
10.69,5.05,4.29
10.70,5.09,4.28
10.72,5.12,4.30
10.73,5.15,4.32
10.74,5.17,4.32
10.75,5.20,4.31
10.77,5.22,4.29
10.78,5.25,4.29
10.79,5.27,4.28
10.80,5.31,4.28
10.81,5.33,4.32
10.82,5.36,4.32
10.84,5.38,4.32
10.85,5.41,4.32
10.86,5.42,4.33
10.87,5.45,4.31
10.89,5.47,4.35
10.90,5.48,4.33
10.91,5.50,4.30
10.92,5.53,4.32
10.93,5.54,4.34
10.95,5.56,4.32
10.96,5.59,4.34
10.97,5.60,4.37
10.98,5.63,4.35
10.99,5.64,4.38
11.01,5.66,4.38
11.02,5.67,4.41
11.03,5.69,4.40
11.04,5.70,4.40
11.06,5.70,4.40
11.07,5.72,4.37
11.08,5.74,4.41
11.09,5.75,4.41
11.10,5.76,4.42
11.11,5.77,4.43
11.13,5.78,4.45
11.14,5.80,4.46
11.15,5.81,4.48
11.16,5.81,4.49
11.18,5.82,4.48
11.19,5.82,4.50
11.20,5.82,4.49
11.21,5.83,4.48
11.23,5.85,4.51
11.24,5.86,4.54
11.25,5.86,4.57
11.26,5.86,4.57
11.27,5.86,4.57
11.28,5.87,4.58
11.30,5.87,4.62
11.31,5.87,4.63
11.32,5.87,4.63
11.33,5.87,4.65
11.35,5.88,4.66
11.36,5.88,4.71
11.37,5.88,4.73
11.38,5.87,4.75
11.39,5.87,4.73
11.41,5.88,4.76
11.42,5.87,4.82
11.43,5.86,4.81
11.44,5.86,4.80
11.45,5.86,4.84
11.47,5.86,4.87
11.48,5.85,4.90
11.49,5.85,4.91
11.50,5.83,4.95
11.51,5.83,4.95
11.53,5.82,4.99
11.54,5.82,5.00
11.55,5.82,5.05
11.56,5.81,5.10
11.58,5.80,5.12
11.59,5.80,5.13
11.60,5.78,5.19
11.61,5.78,5.21
11.62,5.77,5.27
11.64,5.77,5.29
11.65,5.76,5.35
11.66,5.75,5.39
11.67,5.75,5.41
11.68,5.75,5.48
11.70,5.74,5.55
11.71,5.71,5.59
11.72,5.70,5.59
11.73,5.69,5.62
11.75,5.66,5.66
11.76,5.64,5.67
11.77,5.63,5.68
11.78,5.60,5.72
11.79,5.56,5.74
11.81,5.54,5.71
11.82,5.50,5.72
11.83,5.49,5.70
11.84,5.47,5.76
11.85,5.44,5.78
11.87,5.42,5.79
11.88,5.38,5.82
11.89,5.36,5.80
11.90,5.32,5.83
11.92,5.28,5.82
11.93,5.25,5.81
11.94,5.22,5.80
11.95,5.21,5.83
11.96,5.17,5.90
