3.918,60.20,0.0,0.00
3.936,60.20,0.0,0.00
3.951,60.20,0.0,0.00
3.966,60.20,-0.001,0.00
3.966,60.20,0.0,0.00
3.984,60.20,0.0,0.00
4.0,60.20,0.0,0.00
4.0,60.20,0.0,0.00
4.027,60.20,-0.001,0.00
4.039,60.20,0.0,0.00
4.048,60.20,0.0,0.00
4.048,60.20,0.0,0.00
4.073,60.20,-0.001,0.00
4.086,60.20,-0.001,0.00
4.098,60.20,-0.001,0.00
4.098,60.20,-0.001,0.00
4.115,60.20,-0.001,0.00
4.135,60.20,-0.001,0.00
4.146,60.20,-0.001,0.00
4.151,60.20,-0.001,0.00
4.17,60.20,-0.001,0.00
4.182,60.20,-0.001,0.00
4.194,60.20,-0.001,0.00
4.203,60.20,-0.001,0.00
4.205,60.20,0.0,0.00
4.22,60.20,-0.001,0.00
4.24,60.20,-0.001,0.00
4.24,60.20,-0.001,0.00
4.257,60.20,-0.001,0.00
4.274,60.20,-0.001,0.00
4.29,60.20,-0.001,0.00
4.301,60.20,-0.001,0.00
4.307,60.20,-0.001,0.00
4.325,60.20,-0.001,0.00
4.334,60.20,-0.001,0.00
4.351,60.20,-0.001,0.00
4.354,60.20,-0.001,0.00
4.371,60.20,-0.001,0.00
4.384,60.20,-0.001,0.00
4.396,60.20,-0.001,0.00
4.408,60.20,-0.001,0.00
4.413,60.20,-0.001,0.00
4.431,60.20,-0.001,0.00
4.446,60.20,-0.001,0.00
4.457,60.20,-0.001,0.00
4.463,60.20,-0.001,0.00
4.479,60.20,-0.001,0.00
4.479,60.20,-0.001,0.00
4.507,60.20,-0.001,0.00
4.511,60.20,-0.001,0.00
4.527,60.20,0.0,0.00
4.538,60.20,-0.001,0.00
4.552,60.20,-0.001,0.00
4.565,60.20,-0.001,0.00
4.577,60.20,-0.001,0.00
4.588,60.20,-0.001,0.00
4.599,60.20,-0.001,0.00
4.612,60.20,-0.001,0.00
4.624,60.20,-0.001,0.00
4.636,60.20,-0.001,0.00
4.649,60.20,-0.001,0.00
4.661,60.20,0.0,0.00
4.673,60.20,-0.001,0.00
4.682,60.20,-0.001,0.00
4.694,60.20,-0.001,0.00
4.706,60.20,-0.001,0.00
4.718,60.20,-0.001,0.00
4.731,60.20,-0.001,0.00
4.743,60.20,-0.001,0.00
4.756,60.20,-0.001,0.00
4.767,60.20,0.0,0.00
4.781,60.20,-0.001,0.00
4.792,60.20,-0.001,0.00
4.804,60.20,-0.001,0.00
4.816,60.20,-0.001,0.00
4.829,60.20,-0.001,0.00
4.841,60.20,-0.001,0.00
4.849,60.20,-0.001,0.00
4.862,60.20,-0.001,0.00
4.874,60.20,-0.001,0.00
4.886,60.20,0.0,0.00
4.898,60.20,-0.001,0.00
4.911,60.20,-0.001,0.00
4.923,60.20,-0.001,0.00
4.935,60.20,-0.001,0.00
4.947,60.20,-0.001,0.00
4.96,60.20,0.0,0.00
4.972,60.20,-0.001,0.00
4.984,60.20,-0.001,0.00
4.997,60.20,-0.001,0.00
5.005,60.20,-0.001,0.00
5.018,60.20,-0.001,0.00
5.03,60.20,0.0,0.00
5.043,60.20,-0.001,0.00
5.055,60.20,-0.001,0.00
5.068,60.20,-0.001,0.00
5.08,60.20,-0.001,0.00
5.092,60.20,-0.001,0.00
5.104,60.20,-0.001,0.00
5.116,60.20,-0.001,0.00
5.128,60.20,-0.001,0.00
5.14,60.20,-0.001,0.00
5.152,60.20,-0.001,0.00
5.164,60.20,-0.001,0.00
5.173,60.20,-0.001,0.00
5.186,60.20,-0.001,0.00
5.197,60.20,-0.001,0.00
5.21,60.20,-0.001,0.00
5.222,60.20,-0.001,0.00
5.234,60.20,-0.001,0.00
5.246,60.20,-0.001,0.00
5.259,60.20,-0.001,0.00
5.271,60.20,-0.001,0.00
5.283,60.20,-0.001,0.00
5.296,60.20,-0.001,0.00
5.308,60.20,-0.001,0.00
5.321,60.20,-0.001,0.00
5.329,60.20,-0.001,0.00
5.342,60.20,-0.001,0.00
5.353,60.20,-0.001,0.00
5.367,60.20,-0.001,0.00
5.379,60.20,-0.001,0.00
5.392,60.20,-0.001,0.00
5.403,60.20,-0.001,0.00
5.415,60.20,-0.001,0.00
5.427,60.20,-0.001,0.00
5.44,60.20,-0.001,0.00
5.451,60.20,-0.001,0.00
5.464,60.20,-0.001,0.00
5.476,60.20,-0.001,0.00
5.485,60.20,-0.001,0.00
5.497,60.20,-0.001,0.00
5.51,60.20,-0.001,0.00
5.522,60.20,-0.001,0.00
5.535,60.20,-0.001,0.00
5.547,60.20,-0.001,0.00
5.56,60.20,-0.001,0.00
5.572,60.20,-0.001,0.00
5.585,60.20,-0.001,0.00
5.597,60.20,-0.001,0.00
5.609,60.20,-0.001,0.00
5.621,60.20,-0.001,0.00
5.633,60.20,-0.001,0.00
5.646,60.20,-0.001,0.00
5.653,60.20,-0.001,0.00
5.665,60.20,-0.001,0.00
5.677,60.20,-0.001,0.00
5.689,60.20,-0.001,0.00
5.702,60.20,-0.001,0.00
5.714,60.20,-0.001,0.00
5.714,60.20,-0.001,0.00
5.739,60.20,-0.001,0.00
5.74,60.20,-0.001,0.00
5.759,60.20,0.0,0.00
5.775,60.20,-0.001,0.00
5.775,60.20,-0.001,0.00
5.796,60.20,-0.001,0.00
5.803,60.20,-0.001,0.00
5.822,60.20,-0.001,0.00
5.831,60.20,-0.001,0.00
5.84,60.20,-0.001,0.00
5.861,60.20,-0.001,0.00
5.87,60.20,-0.001,0.00
5.882,60.20,-0.001,0.00
5.894,60.20,-0.001,0.00
5.906,60.20,-0.001,0.00
5.919,60.20,-0.001,0.00
5.931,60.20,-0.001,0.00
5.943,60.20,-0.001,0.00
5.955,60.20,-0.001,0.00
5.967,60.20,-0.001,0.00
5.976,60.20,-0.001,0.00
5.989,60.20,-0.001,0.00
6.001,60.20,-0.001,0.00
6.014,60.20,-0.001,0.00
6.025,60.20,-0.001,0.00
6.038,60.20,-0.001,0.00
6.05,60.20,-0.001,0.00
6.06,60.20,-0.001,0.00
6.075,60.20,-0.001,0.00
6.087,60.20,-0.001,0.00
6.099,60.20,0.0,0.00
6.111,60.20,-0.001,0.00
6.123,60.20,-0.001,0.00
6.133,60.20,-0.001,0.00
6.144,60.20,-0.001,0.00
6.156,60.20,-0.001,0.00
6.169,60.20,-0.001,0.00
6.181,60.20,-0.001,0.00
6.193,60.20,-0.001,0.00
6.205,60.20,-0.001,0.00
6.218,60.20,-0.001,0.00
6.23,60.20,-0.001,0.00
6.242,60.20,-0.001,0.00
6.254,60.20,-0.001,0.00
6.266,60.20,-0.001,0.00
6.279,60.20,-0.001,0.00
6.288,60.20,-0.001,0.00
6.3,60.20,-0.001,0.00
6.311,60.20,-0.001,0.00
6.324,60.20,-0.001,0.00
6.336,60.20,-0.001,0.00
6.348,60.20,0.0,0.00
6.359,60.20,-0.001,0.00
6.373,60.20,-0.001,0.00
6.386,60.20,-0.001,0.00
6.399,60.20,-0.001,0.00
6.41,60.20,0.0,0.00
6.422,60.20,0.0,0.00
6.434,60.20,0.0,0.00
6.442,60.20,-0.001,0.00
6.455,60.20,0.0,0.00
6.468,60.20,0.0,0.00
6.48,60.20,0.0,0.00
6.492,60.20,-0.001,0.00
6.504,60.20,0.0,0.00
6.516,60.20,-0.001,0.00
6.528,60.20,-0.001,0.00
6.543,60.20,-0.001,0.00
6.554,60.20,-0.001,0.00
6.566,60.20,0.0,0.00
6.578,60.20,0.0,0.00
6.59,60.20,-0.001,0.00
6.598,60.20,-0.001,0.00
6.61,60.20,-0.001,0.00
6.623,60.20,-0.001,0.00
6.635,60.20,0.0,0.00
6.648,60.20,-0.001,0.00
6.66,60.20,0.0,0.00
6.672,60.20,-0.001,0.00
6.684,60.20,-0.001,0.00
6.698,60.20,-0.001,0.00
6.71,60.20,-0.001,0.00
6.721,60.20,0.0,0.00
6.733,60.20,-0.001,0.00
6.746,60.20,0.0,0.00
6.754,60.20,-0.001,0.00
6.766,60.20,-0.001,0.00
6.779,60.20,-0.001,0.00
6.791,60.20,-0.001,0.00
6.804,60.20,-0.001,0.00
6.816,60.20,-0.001,0.00
6.828,60.20,-0.001,0.00
6.842,60.20,-0.001,0.00
6.856,60.20,0.0,0.00
6.866,60.20,0.0,0.00
6.878,60.20,-0.001,0.00
6.891,60.20,0.0,0.00
6.903,60.20,-0.001,0.00
6.915,60.20,-0.001,0.00
6.924,60.20,-0.001,0.00
6.935,60.20,0.0,0.00
6.947,60.20,-0.001,0.00
6.958,60.20,-0.001,0.00
6.971,60.20,0.0,0.00
6.984,60.20,0.0,0.00
6.996,60.20,0.0,0.00
7.008,60.20,-0.001,0.00
7.018,60.20,-0.001,0.00
7.033,60.20,0.0,0.00
7.045,60.20,-0.001,0.00
7.057,60.20,0.0,0.00
7.07,60.20,0.0,0.00
7.079,60.20,0.0,0.00
7.09,60.20,-0.001,0.00
7.103,60.20,-0.001,0.00
7.115,60.20,-0.001,0.00
7.128,60.20,-0.001,0.00
7.139,60.20,0.0,0.00
7.151,60.20,0.0,0.00
7.164,60.20,0.0,0.00
7.176,60.20,0.0,0.00
7.188,60.20,-0.001,0.00
7.2,60.20,-0.001,0.00
7.213,60.20,0.0,0.00
7.224,60.20,0.0,0.00
7.234,60.20,0.0,0.00
7.246,60.20,-0.001,0.00
7.257,60.20,0.0,0.00
7.27,60.20,0.0,0.00
7.283,60.20,-0.001,0.00
7.295,60.20,-0.001,0.00
7.307,60.20,-0.001,0.00
7.319,60.20,0.0,0.00
7.332,60.20,-0.001,0.00
7.345,60.20,0.0,0.00
7.356,60.20,-0.001,0.00
7.368,60.20,-0.001,0.00
7.38,60.20,-0.001,0.00
7.393,60.20,-0.001,0.00
7.401,60.20,-0.001,0.00
7.414,60.20,-0.001,0.00
7.425,60.20,-0.001,0.00
7.438,60.20,0.0,0.00
7.45,60.20,0.0,0.00
7.463,60.20,-0.001,0.00
7.475,60.20,-0.001,0.00
7.487,60.20,0.0,0.00
7.5,60.20,0.0,0.00
7.509,60.20,0.0,0.00
7.524,60.20,-0.001,0.00
7.536,60.20,-0.001,0.00
7.549,60.20,-0.001,0.00
7.557,60.20,-0.001,0.00
7.569,60.20,-0.001,0.00
7.582,60.20,0.0,0.00
7.594,60.20,-0.001,0.00
7.606,60.20,0.0,0.00
7.617,60.20,0.0,0.00
7.63,60.20,-0.001,0.00
7.643,60.20,0.0,0.00
7.656,60.20,0.0,0.00
7.668,60.20,0.0,0.00
7.679,60.20,-0.001,0.00
7.692,60.20,0.0,0.00
7.704,60.20,0.0,0.00
7.716,60.20,-0.001,0.00
7.725,60.20,0.0,0.00
7.737,60.20,0.0,0.00
7.75,60.20,-0.001,0.00
7.762,60.20,-0.001,0.00
7.774,60.20,-0.001,0.00
7.787,60.20,-0.001,0.00
7.801,60.20,0.0,0.00
7.812,60.20,0.0,0.00
7.824,60.20,-0.001,0.00
7.836,60.20,0.0,0.00
7.848,60.20,0.0,0.00
7.86,60.20,-0.001,0.00
7.872,60.20,0.0,0.00
7.881,60.20,-0.001,0.00
7.891,60.20,-0.001,0.00
7.905,60.20,0.0,0.00
7.917,60.20,-0.001,0.00
7.93,60.20,-0.001,0.00
7.942,60.20,0.0,0.00
7.954,60.20,-0.001,0.00
7.966,60.20,-0.001,0.00
7.981,60.20,0.0,0.00
7.99,60.20,-0.001,0.00
8.003,60.20,-0.001,0.00
8.015,60.20,-0.001,0.00
8.028,60.20,-0.001,0.00
8.04,60.20,0.0,0.00
8.048,60.20,0.0,0.00
8.061,60.20,0.0,0.00
8.073,60.20,0.0,0.00
8.085,60.20,0.0,0.00
8.098,60.20,0.0,0.00
8.11,60.20,-0.001,0.00
8.123,60.20,-0.001,0.00
8.135,60.20,0.0,0.00
8.147,60.20,-0.001,0.00
8.16,60.20,0.0,0.00
8.172,60.20,0.0,0.00
8.184,60.20,0.0,0.00
8.196,60.20,-0.001,0.00
8.204,60.20,-0.001,0.00
8.216,60.20,0.0,0.00
8.229,60.20,0.0,0.00
8.241,60.20,0.0,0.00
8.254,60.20,-0.001,0.00
8.266,60.20,-0.001,0.00
8.278,60.20,-0.001,0.00
8.291,60.20,-0.001,0.00
8.303,60.20,0.0,0.00
8.315,60.20,-0.001,0.00
8.328,60.20,-0.001,0.00
8.34,60.20,-0.001,0.00
8.352,60.20,-0.001,0.00
8.362,60.20,-0.001,0.00
8.372,60.20,0.0,0.00
8.379,60.20,0.0,0.00
8.392,60.20,-0.001,0.00
8.414,60.20,0.0,0.00
8.423,60.20,0.0,0.00
8.435,60.20,-0.001,0.00
8.446,60.20,0.0,0.00
8.458,60.20,0.0,0.00
8.47,60.20,0.0,0.00
8.482,60.20,-0.001,0.00
8.495,60.20,-0.001,0.00
8.507,60.20,0.0,0.00
8.519,60.20,-0.001,0.00
8.528,60.20,-0.001,0.00
8.54,60.20,0.0,0.00
8.552,60.20,-0.001,0.00
8.564,60.20,-0.001,0.00
8.577,60.20,0.0,0.00
8.589,60.20,0.0,0.00
8.602,60.20,0.0,0.00
8.612,60.20,-0.001,0.00
8.626,60.20,0.0,0.00
8.638,60.20,-0.001,0.00
8.651,60.20,-0.001,0.00
8.662,60.20,0.0,0.00
8.675,60.20,0.0,0.00
8.684,60.20,-0.001,0.00
8.695,60.20,-0.001,0.00
8.707,60.20,0.0,0.00
8.72,60.20,0.0,0.00
8.733,60.20,-0.001,0.00
8.744,60.20,-0.001,0.00
8.757,60.20,0.0,0.00
8.77,60.20,-0.001,0.00
8.781,60.20,-0.001,0.00
8.794,60.20,0.0,0.00
8.806,60.20,0.0,0.00
8.818,60.20,0.0,0.00
8.83,60.20,-0.001,0.00
8.838,60.20,0.0,0.00
8.852,60.20,-0.001,0.00
8.863,60.20,-0.001,0.00
8.875,60.20,-0.001,0.00
8.888,60.20,0.0,0.00
8.901,60.20,-0.001,0.00
8.912,60.20,0.0,0.00
8.924,60.20,0.0,0.00
8.937,60.20,0.0,0.00
8.95,60.20,0.0,0.00
8.962,60.20,0.0,0.00
8.974,60.20,0.0,0.00
8.986,60.20,0.0,0.00
8.994,60.20,0.0,0.00
9.007,60.20,0.0,0.00
9.02,60.20,0.0,0.00
9.031,60.20,0.0,0.00
9.044,60.20,-0.001,0.00
9.056,60.20,0.0,0.00
9.068,60.20,-0.001,0.00
9.08,60.20,0.0,0.00
9.092,60.20,0.0,0.00
9.105,60.20,0.0,0.00
9.118,60.20,-0.001,0.00
9.129,60.20,0.0,0.00
9.142,60.20,0.0,0.00
9.154,60.20,0.0,0.00
9.163,60.20,0.0,0.00
9.175,60.20,-0.001,0.00
9.187,60.20,-0.001,0.00
9.2,60.20,-0.001,0.00
9.211,60.20,-0.001,0.00
9.224,60.20,-0.001,0.00
9.236,60.20,-0.001,0.00
9.249,60.20,-0.001,0.00
9.261,60.20,0.0,0.00
9.274,60.20,0.0,0.00
9.284,60.20,0.0,0.00
9.297,60.20,0.0,0.00
9.31,60.20,0.0,0.00
9.318,60.20,0.0,0.00
9.33,60.20,-0.001,0.00
9.342,60.20,-0.001,0.00
9.355,60.20,-0.001,0.00
9.367,60.20,-0.001,0.00
9.379,60.20,-0.001,0.00
9.392,60.20,-0.001,0.00
9.404,60.20,0.0,0.00
9.416,60.20,-0.001,0.00
9.428,60.20,-0.001,0.00
9.44,60.20,0.0,0.00
9.453,60.20,-0.001,0.00
9.466,60.20,-0.001,0.00
9.473,60.20,-0.001,0.00
9.486,60.20,-0.001,0.00
9.498,60.20,-0.001,0.00
9.513,60.20,0.0,0.00
9.525,60.20,-0.001,0.00
9.536,60.20,0.0,0.00
9.547,60.20,0.0,0.00
9.56,60.20,-0.001,0.00
9.572,60.20,-0.001,0.00
9.584,60.20,-0.001,0.00
9.594,60.20,-0.001,0.00
9.609,60.20,-0.001,0.00
9.621,60.20,-0.001,0.00
9.629,60.20,0.0,0.00
9.641,60.20,0.0,0.00
9.654,60.20,-0.001,0.00
9.667,60.20,-0.001,0.00
9.679,60.20,0.0,0.00
9.691,60.20,0.0,0.00
9.703,60.20,0.0,0.00
9.715,60.20,-0.001,0.00
9.728,60.20,-0.001,0.00
9.74,60.20,-0.001,0.00
9.752,60.20,-0.001,0.00
9.761,60.20,0.0,0.00
9.776,60.20,-0.001,0.00
9.788,60.20,-0.001,0.00
9.797,60.20,0.0,0.00
9.809,60.20,0.0,0.00
9.822,60.20,-0.001,0.00
9.834,60.20,0.0,0.00
9.846,60.20,-0.001,0.00
9.858,60.20,-0.001,0.00
9.871,60.20,0.0,0.00
9.883,60.20,0.0,0.00
9.895,60.20,-0.001,0.00
9.907,60.20,0.0,0.00
9.92,60.20,-0.001,0.00
9.932,60.20,0.0,0.00
9.944,60.20,-0.001,0.00
9.953,60.20,-0.001,0.00
9.965,60.20,-0.001,0.00
9.977,60.20,-0.001,0.00
9.99,60.20,-0.001,0.00
10.002,60.20,0.0,0.00
10.015,60.20,0.0,0.00
10.026,60.20,0.0,0.00
10.039,60.20,0.0,0.00
10.051,60.20,0.0,0.00
10.063,60.20,0.0,0.00
10.076,60.20,-0.001,0.00
10.087,60.20,-0.001,0.00
10.1,60.20,-0.001,0.00
10.112,60.20,-0.001,0.00
10.121,60.20,0.0,0.00
10.133,60.20,-0.001,0.00
10.145,60.20,0.0,0.00
10.158,60.20,0.0,0.00
10.17,60.20,0.0,0.00
10.183,60.20,0.0,0.00
10.202,60.20,-0.001,0.00
10.219,60.20,-0.001,0.00
10.239,60.20,0.0,0.00
10.259,60.20,0.0,0.00
10.28,60.20,0.0,0.00
10.301,60.20,-0.001,0.00
10.321,60.20,0.0,0.00
10.341,60.20,-0.001,0.00
10.361,60.20,-0.001,0.00
10.382,60.20,0.0,0.00
10.398,60.20,0.0,0.00
10.419,60.20,0.0,0.00
10.44,60.20,-0.001,0.00
10.46,60.20,-0.001,0.00
10.48,60.20,0.0,0.00
10.5,60.20,0.0,0.00
10.521,60.20,0.0,0.00
10.538,60.20,0.0,0.00
10.559,60.20,0.0,0.00
10.579,60.20,-0.001,0.00
10.599,60.20,0.0,0.00
10.62,60.20,-0.001,0.00
10.64,60.20,-0.001,0.00
10.661,60.20,0.0,0.00
10.681,60.20,-0.001,0.00
10.697,60.20,0.0,0.00
10.718,60.20,0.0,0.00
10.739,60.20,0.0,0.00
10.759,60.20,-0.001,0.00
10.777,60.20,0.0,0.00
10.8,60.20,0.0,0.00
10.821,60.20,-0.001,0.00
10.841,60.20,-0.001,0.00
10.858,60.20,-0.001,0.00
10.878,60.20,0.0,0.00
10.898,60.20,-0.001,0.00
10.919,60.20,-0.001,0.00
10.94,60.20,-0.001,0.00
10.96,60.20,0.0,0.00
10.98,60.20,-0.001,0.00
11.0,60.20,-0.001,0.00
11.017,60.20,-0.001,0.00
11.038,60.20,-0.001,0.00
11.058,60.20,-0.001,0.00
11.078,60.20,-0.001,0.00
11.1,60.20,-0.001,0.00
11.12,60.20,0.0,0.00
11.14,60.20,0.0,0.00
11.161,60.20,0.0,0.00
11.177,60.20,0.0,0.00
11.197,60.20,0.0,0.00
11.217,60.20,-0.001,0.00
11.238,60.20,-0.001,0.00
11.258,60.20,-0.001,0.00
11.279,60.20,0.0,0.00
11.299,60.20,0.0,0.00
11.316,60.20,-0.001,0.00
11.336,60.20,0.0,0.00
11.357,60.20,0.0,0.00
11.377,60.20,0.0,0.00
11.398,60.20,0.0,0.00
11.419,60.20,-0.001,0.00
11.439,60.20,-0.001,0.00
11.459,60.20,0.0,0.00
11.48,60.20,0.0,0.00
11.497,60.20,0.0,0.00
11.517,60.20,0.0,0.00
11.537,60.20,0.0,0.00
11.558,60.20,0.0,0.00
11.579,60.20,-0.001,0.00
11.599,60.20,0.0,0.00
11.619,60.20,-0.001,0.00
11.636,60.20,0.0,0.00
11.656,60.20,-0.001,0.00
11.676,60.20,-0.001,0.00
11.696,60.20,0.0,0.00
11.718,60.20,-0.001,0.00
11.739,60.20,-0.001,0.00
11.748,60.20,-0.001,0.00
11.778,60.20,0.0,0.00
11.799,60.20,0.0,0.00
11.817,60.20,0.0,0.00
11.836,60.20,0.0,0.00
11.858,60.20,0.0,0.00
11.877,60.20,-0.001,0.00
11.898,60.20,0.0,0.00
11.918,60.20,-0.001,0.00
11.934,60.20,-0.001,0.00
11.955,60.20,0.0,0.00
11.976,60.20,-0.001,0.00
11.995,60.20,0.0,0.00
12.017,60.20,0.0,0.00
12.037,60.20,-0.001,0.00
12.058,60.20,-0.001,0.00
12.08,60.20,-0.001,0.00
12.099,60.20,0.0,0.00
12.115,60.20,0.0,0.00
12.135,60.20,-0.001,0.00
12.155,60.20,0.0,0.00
12.176,60.20,0.0,0.00
12.197,60.20,0.0,0.00
12.217,60.20,-0.001,0.00
12.238,60.20,0.0,0.00
12.258,60.20,-0.001,0.00
12.275,60.20,-0.001,0.00
12.295,60.20,-0.001,0.00
12.316,60.20,0.0,0.00
12.336,60.20,-0.001,0.00
12.357,60.20,0.0,0.00
12.377,60.20,-0.001,0.00
12.398,60.20,0.0,0.00
12.412,60.20,-0.001,0.00
12.427,60.20,0.0,0.00
12.453,60.20,0.0,0.00
12.477,60.20,0.0,0.00
12.496,60.20,-0.001,0.00
12.516,60.20,-0.001,0.00
12.536,60.20,0.0,0.00
12.557,60.20,-0.001,0.00
12.577,60.20,-0.001,0.00
12.594,60.20,-0.001,0.00
12.616,60.20,-0.001,0.00
12.636,60.20,0.0,0.00
12.657,60.20,0.0,0.00
12.676,60.20,0.0,0.00
12.694,60.20,-0.001,0.00
12.715,60.20,-0.001,0.00
12.737,60.20,0.0,0.00
12.753,60.20,-0.001,0.00
12.774,60.20,-0.001,0.00
12.795,60.20,-0.001,0.00
12.815,60.20,0.0,0.00
12.836,60.20,-0.001,0.00
12.856,60.20,-0.001,0.00
12.877,60.20,0.0,0.00
12.89,60.20,0.0,0.00
12.9,60.20,0.0,0.00
12.935,60.20,0.0,0.00
12.955,60.20,0.0,0.00
12.975,60.20,0.0,0.00
12.995,60.20,-0.001,0.00
13.016,60.20,0.0,0.00
13.036,60.20,-0.001,0.00
13.057,60.20,-0.001,0.00
13.073,60.20,0.0,0.00
13.094,60.20,-0.001,0.00
13.114,60.20,-0.001,0.00
13.135,60.20,-0.001,0.00
13.155,60.20,0.0,0.00
13.176,60.20,0.0,0.00
13.196,60.20,0.0,0.00
13.216,60.20,0.0,0.00
13.233,60.20,-0.001,0.00
13.253,60.20,0.0,0.00
13.274,60.20,-0.001,0.00
13.294,60.20,-0.001,0.00
13.315,60.20,0.0,0.00
13.335,60.20,0.0,0.00
13.355,60.20,0.0,0.00
13.372,60.20,0.0,0.00
13.392,60.20,-0.001,0.00
13.413,60.20,-0.001,0.00
13.434,60.20,-0.001,0.00
13.454,60.20,-0.001,0.00
13.475,60.20,-0.001,0.00
13.495,60.20,-0.001,0.00
13.516,60.20,0.0,0.00
13.532,60.20,0.0,0.00
13.552,60.20,-0.001,0.00
13.573,60.20,0.0,0.00
13.595,60.20,-0.001,0.00
13.615,60.20,0.0,0.00
13.634,60.20,-0.001,0.00
13.655,60.20,0.0,0.00
13.671,60.20,-0.001,0.00
13.691,60.20,0.0,0.00
13.712,60.20,0.0,0.00
13.733,60.20,0.0,0.00
13.753,60.20,-0.001,0.00
13.774,60.20,0.0,0.00
13.794,60.20,-0.001,0.00
13.814,60.20,-0.001,0.00
13.831,60.20,0.0,0.00
13.851,60.20,-0.001,0.00
13.872,60.20,0.0,0.00
13.893,60.20,-0.001,0.00
13.912,60.20,-0.001,0.00
13.923,60.20,0.0,0.00
13.955,60.20,0.0,0.00
13.975,60.20,0.0,0.00
13.995,60.20,-0.001,0.00
14.013,60.20,0.0,0.00
14.034,60.20,-0.001,0.00
14.053,60.20,-0.001,0.00
14.073,60.20,0.0,0.00
14.093,60.20,0.0,0.00
14.114,60.20,-0.001,0.00
14.134,60.20,-0.001,0.00
14.155,60.20,-0.001,0.00
14.171,60.20,0.0,0.00
14.192,60.20,0.0,0.00
14.212,60.20,0.0,0.00
14.232,60.20,-0.001,0.00
14.253,60.20,0.0,0.00
14.273,60.20,0.0,0.00
14.294,60.20,0.0,0.00
14.315,60.20,-0.001,0.00
14.331,60.20,0.0,0.00
14.348,60.20,-0.001,0.00
14.36,60.20,-0.001,0.00
14.393,60.20,-0.001,0.00
14.412,60.20,0.0,0.00
14.43,60.20,0.0,0.00
14.45,60.20,-0.001,0.00
14.474,60.20,-0.001,0.00
14.491,60.20,0.0,0.00
14.51,60.20,-0.001,0.00
14.532,60.20,0.0,0.00
14.552,60.20,-0.001,0.00
14.571,60.20,0.0,0.00
14.593,60.20,0.0,0.00
14.611,60.20,-0.001,0.00
14.634,60.20,0.0,0.00
14.651,60.20,-0.001,0.00
14.67,60.20,-0.001,0.00
14.692,60.20,-0.001,0.00
14.712,60.20,-0.001,0.00
14.732,60.20,0.0,0.00
14.753,60.20,-0.001,0.00
14.773,60.20,-0.001,0.00
14.789,60.20,-0.001,0.00
14.813,60.20,0.0,0.00
14.83,60.20,0.0,0.00
14.851,60.20,-0.001,0.00
14.872,60.20,0.0,0.00
14.892,60.20,-0.001,0.00
14.912,60.20,-0.001,0.00
14.933,60.20,-0.001,0.00
14.953,60.20,-0.001,0.00
14.97,60.20,0.0,0.00
14.99,60.20,0.0,0.00
15.01,60.20,-0.001,0.00
