Time,Pressure_in,Pressure_out,Flow,Voltage
13429,0.00,0.00,0.00,-15.05
13441,0.00,0.00,0.00,-14.70
13457,0.00,0.00,0.00,-14.37
13461,0.00,0.00,0.00,-14.07
13477,0.00,0.00,0.00,-13.72
13494,0.00,0.00,0.00,-13.39
13507,0.00,0.00,0.00,-13.07
13518,0.00,0.00,0.00,-12.74
13535,0.00,0.00,0.00,-12.42
13548,0.00,0.00,0.00,-12.09
13560,0.00,0.00,0.00,-11.80
13572,0.00,0.00,0.00,-11.45
13584,0.00,0.00,0.00,-11.13
13597,0.00,0.00,0.00,-10.83
13612,0.00,0.00,0.00,-10.49
13625,0.00,0.00,0.00,-10.17
13637,0.00,0.00,0.00,-9.86
13651,0.00,0.00,0.00,-9.54
13662,0.00,0.00,0.00,-9.23
13674,0.00,0.00,0.00,-8.92
13690,0.00,0.00,0.00,-8.60
13703,0.00,0.00,0.00,-8.30
13715,0.00,0.00,0.00,-7.99
13728,0.00,0.00,0.00,-7.71
13740,0.00,0.00,0.00,-7.38
13753,0.00,0.00,0.00,-7.10
13769,0.00,0.00,0.00,-6.80
13781,0.00,0.00,0.00,-6.48
13794,0.00,0.00,0.00,-6.21
13806,0.00,0.00,0.00,-5.92
13812,0.00,0.00,0.00,-5.61
13831,0.00,0.00,0.00,-5.34
13846,0.00,0.00,0.00,-5.06
13859,0.00,0.00,0.00,-4.75
13871,0.00,0.00,0.00,-4.50
13878,0.00,0.00,0.00,-4.22
13896,0.00,0.00,0.00,-3.95
13908,0.00,0.00,0.00,-3.68
13911,0.00,0.00,0.00,-3.41
13936,0.00,0.00,0.00,-3.14
13946,0.00,0.00,0.00,-2.88
13961,0.00,0.00,0.00,-2.62
13966,0.00,0.00,0.00,-2.37
13986,0.00,0.00,0.00,-2.12
14001,0.00,0.00,0.00,-1.87
14012,0.00,0.00,0.00,-1.62
14027,0.00,0.00,0.00,-1.40
14038,0.00,0.00,0.00,-1.15
14051,0.00,0.00,0.00,-0.91
14064,0.00,0.00,0.00,-0.70
14080,0.00,0.00,0.00,-0.46
14093,0.00,0.00,0.00,-0.25
14105,0.00,0.00,0.00,-0.03
14117,0.00,0.00,0.00,0.20
14130,0.00,0.00,0.00,0.39
14142,0.00,0.00,0.00,0.60
14158,0.00,0.00,0.00,0.80
14170,0.00,0.00,0.00,1.00
14183,0.00,0.00,0.00,1.20
14195,0.00,0.00,0.00,1.38
14208,0.00,0.00,0.00,1.57
14219,0.00,0.00,0.00,1.75
14235,0.00,0.00,0.00,1.93
14248,0.00,0.00,0.00,2.10
14260,0.00,0.00,0.00,2.27
14273,0.00,0.00,0.00,2.43
14285,0.00,0.00,0.00,2.59
14297,0.00,0.00,0.00,2.74
14313,0.00,0.00,0.00,2.89
14325,0.00,0.00,0.00,3.02
14329,0.00,0.00,0.00,3.17
14344,0.00,0.00,0.00,3.30
14360,0.00,0.00,0.00,3.42
14375,0.00,0.00,0.00,3.56
14391,0.00,0.00,0.00,3.67
14396,0.00,0.00,0.00,3.78
14416,0.00,0.00,0.00,3.90
14426,0.00,0.00,0.00,4.00
14426,0.00,0.00,0.00,4.10
14452,0.00,0.00,0.00,4.19
14468,0.00,0.00,0.00,4.28
14481,0.00,0.00,0.00,4.37
14493,0.00,0.00,0.00,4.44
14506,0.00,0.00,0.00,4.52
14518,0.00,0.00,0.00,4.59
14528,0.00,0.00,0.00,4.65
14547,0.00,0.00,0.00,4.71
14560,0.00,0.00,0.00,4.76
14569,0.00,0.00,0.00,4.81
14577,0.00,0.00,0.00,4.85
14596,0.00,0.00,0.00,4.89
14609,0.00,0.00,0.00,4.92
14625,0.00,0.00,0.00,4.95
14635,0.00,0.00,0.00,4.97
14649,0.00,0.00,0.00,4.98
14661,0.00,0.00,0.00,4.99
14674,0.00,0.00,0.00,5.00
14684,0.00,0.00,0.00,5.00
14702,0.00,0.00,0.00,4.99
14715,0.00,0.00,0.00,4.98
14727,0.00,0.00,0.00,4.97
14740,0.00,0.00,0.00,4.95
14752,0.00,0.00,0.00,4.92
14760,0.00,0.00,0.00,4.89
14775,0.00,0.00,0.00,4.85
14792,0.00,0.00,0.00,4.81
14803,0.00,0.00,0.00,4.76
14810,0.00,0.00,0.00,4.71
14828,0.00,0.00,0.00,4.65
14842,0.00,0.00,0.00,4.59
14858,0.00,0.00,0.00,4.52
14869,0.00,0.00,0.00,4.44
14880,0.00,0.00,0.00,4.37
14895,0.00,0.00,0.00,4.28
14908,0.00,0.00,0.00,4.19
14920,0.00,0.00,0.00,4.10
14936,0.00,0.00,0.00,4.00
14948,0.00,0.00,0.00,3.89
14961,0.00,0.00,0.00,3.79
14970,0.00,0.00,0.00,3.67
14984,0.00,0.00,0.00,3.55
14998,0.00,0.00,0.00,3.43
15011,0.00,0.00,0.00,3.29
15026,0.00,0.00,0.00,3.16
15034,0.00,0.00,0.00,3.03
15050,0.00,0.00,0.00,2.89
15063,0.00,0.00,0.00,2.73
15075,0.00,0.00,0.00,2.59
15092,0.00,0.00,0.00,2.43
15102,0.00,0.00,0.00,2.25
15116,0.00,0.00,0.00,2.10
15128,0.00,0.00,0.00,1.93
15141,0.00,0.00,0.00,1.74
15145,0.00,0.00,0.00,1.57
15169,0.00,0.00,0.00,1.38
15181,0.00,0.00,0.00,1.20
15192,0.00,0.00,0.00,1.00
15205,0.00,0.00,0.00,0.80
15219,0.00,0.00,0.00,0.60
15226,0.00,0.00,0.00,0.39
15242,0.00,0.00,0.00,0.18
15258,0.00,0.00,0.00,-0.01
15258,0.00,0.00,0.00,-0.25
15284,0.00,0.00,0.00,-0.47
15297,0.00,0.00,0.00,-0.68
15309,0.00,0.00,0.00,-0.93
15324,0.00,0.00,0.00,-1.16
15337,0.00,0.00,0.00,-1.38
15350,0.00,0.00,0.00,-1.62
15362,0.00,0.00,0.00,-1.89
15375,0.00,0.00,0.00,-2.12
15387,0.00,0.00,0.00,-2.37
15402,0.00,0.00,0.00,-2.64
15415,0.00,0.00,0.00,-2.88
15427,0.00,0.00,0.00,-3.14
15440,0.00,0.00,0.00,-3.43
15452,0.00,0.00,0.00,-3.68
15465,0.00,0.00,0.00,-3.95
15480,0.00,0.00,0.00,-4.22
15493,0.00,0.00,0.00,-4.50
15503,0.00,0.00,0.00,-4.78
15517,0.00,0.00,0.00,-5.06
15526,0.00,0.00,0.00,-5.34
15542,0.00,0.00,0.00,-5.63
15559,0.00,0.00,0.00,-5.92
15571,0.00,0.00,0.00,-6.21
15583,0.00,0.00,0.00,-6.51
15595,0.00,0.00,0.00,-6.80
15608,0.00,0.00,0.00,-7.08
15610,0.00,0.00,0.00,-7.40
15633,0.00,0.00,0.00,-7.71
15643,0.00,0.00,0.00,-7.99
15661,0.00,0.00,0.00,-8.32
15674,0.00,0.00,0.00,-8.63
15676,0.00,0.00,0.00,-8.92
15698,0.00,0.00,0.00,-9.25
15714,0.00,0.00,0.00,-9.57
15726,0.00,0.00,0.00,-9.86
15736,0.00,0.00,0.00,-10.20
15750,0.00,0.00,0.00,-10.51
15761,0.00,0.00,0.00,-10.81
15776,0.00,0.00,0.00,-11.13
15791,0.00,0.00,0.00,-11.47
15805,0.00,0.00,0.00,-11.77
15816,0.00,0.00,0.00,-12.09
15829,0.00,0.00,0.00,-12.44
15842,0.00,0.00,0.00,-12.77
15857,0.00,0.00,0.00,-13.07
15870,0.00,0.00,0.00,-13.42
15880,0.00,0.00,0.00,-13.74
15892,0.00,0.00,0.00,-14.05
15907,0.00,0.00,0.00,-14.40
15909,0.00,0.00,0.00,-14.72
15926,0.00,0.00,0.00,-15.05
15943,0.00,0.00,0.00,-15.35
15959,0.00,0.00,0.00,-15.70
15970,0.00,0.00,0.00,-16.03
15976,0.00,0.00,0.00,-16.33
15997,0.00,0.00,0.00,-16.68
16013,0.00,0.00,0.00,-17.01
16025,0.00,0.00,0.00,-17.31
16038,0.00,0.00,0.00,-17.66
16046,0.00,0.00,0.00,-17.98
16059,0.00,0.00,0.00,-18.30
16075,0.00,0.00,0.00,-18.60
16091,0.00,0.00,0.00,-18.94
16103,0.00,0.00,0.00,-19.26
16116,0.00,0.00,0.00,-19.56
16128,0.00,0.00,0.00,-19.90
16140,0.00,0.00,0.00,-20.22
16156,0.00,0.00,0.00,-20.51
16159,0.00,0.00,0.00,-20.84
16175,0.00,0.00,0.00,-21.16
16190,0.00,0.00,0.00,-21.47
16206,0.00,0.00,0.00,-21.77
16218,0.00,0.00,0.00,-22.08
16234,0.00,0.00,0.00,-22.39
16246,0.00,0.00,0.00,-22.67
16259,0.00,0.00,0.00,-22.99
16272,0.00,0.00,0.00,-23.29
16283,0.00,0.00,0.00,-23.56
16300,0.00,0.00,0.00,-23.88
16312,0.00,0.00,0.00,-24.17
16325,0.00,0.00,0.00,-24.46
16337,0.00,0.00,0.00,-24.75
16349,0.00,0.00,0.00,-25.03
16361,0.00,0.00,0.00,-25.31
16377,0.00,0.00,0.00,-25.57
16390,0.00,0.00,0.00,-25.86
16402,0.00,0.00,0.00,-26.14
16415,0.00,0.00,0.00,-26.39
16427,0.00,0.00,0.00,-26.67
16440,0.00,0.00,0.00,-26.94
16456,0.00,0.00,0.00,-27.20
16468,0.00,0.00,0.00,-27.46
16481,0.00,0.00,0.00,-27.71
16493,0.00,0.00,0.00,-27.96
16505,0.00,0.00,0.00,-28.21
16521,0.00,0.00,0.00,-28.45
16533,0.00,0.00,0.00,-28.69
16543,0.00,0.00,0.00,-28.91
16558,0.00,0.00,0.00,-29.16
16564,0.00,0.00,0.00,-29.39
16577,0.00,0.00,0.00,-29.61
16599,0.00,0.00,0.00,-29.83
16611,0.00,0.00,0.00,-30.05
16624,0.00,0.00,0.00,-30.27
16636,0.00,0.00,0.00,-30.47
16648,0.00,0.00,0.00,-30.68
16661,0.00,0.00,0.00,-30.88
16676,0.00,0.00,0.00,-31.06
16689,0.00,0.00,0.00,-31.27
16701,0.00,0.00,0.00,-31.46
16714,0.00,0.00,0.00,-31.64
16726,0.00,0.00,0.00,-31.82
16742,0.00,0.00,0.00,-31.99
16755,0.00,0.00,0.00,-32.16
16767,0.00,0.00,0.00,-32.33
16780,0.00,0.00,0.00,-32.49
16792,0.00,0.00,0.00,-32.65
16804,0.00,0.00,0.00,-32.80
16820,0.00,0.00,0.00,-32.94
16833,0.00,0.00,0.00,-33.09
16844,0.00,0.00,0.00,-33.22
16857,0.00,0.00,0.00,-33.36
16870,0.00,0.00,0.00,-33.48
16882,0.00,0.00,0.00,-33.60
16898,0.00,0.00,0.00,-33.72
16910,0.00,0.00,0.00,-33.83
16923,0.00,0.00,0.00,-33.94
16935,0.00,0.00,0.00,-34.04
16947,0.00,0.00,0.00,-34.14
16963,0.00,0.00,0.00,-34.23
16975,0.00,0.00,0.00,-34.33
16988,0.00,0.00,0.00,-34.40
17001,0.00,0.00,0.00,-34.48
17013,0.00,0.00,0.00,-34.55
17026,0.00,0.00,0.00,-34.62
17042,0.00,0.00,0.00,-34.68
17054,0.00,0.00,0.00,-34.73
17066,0.00,0.00,0.00,-34.78
17079,0.00,0.00,0.00,-34.83
17091,0.00,0.00,0.00,-34.87
17103,0.00,0.00,0.00,-34.90
17119,0.00,0.00,0.00,-34.93
17132,0.00,0.00,0.00,-34.96
17144,0.00,0.00,0.00,-34.98
17156,0.00,0.00,0.00,-34.99
17169,0.00,0.00,0.00,-35.00
17185,0.00,0.00,0.00,-35.00
17197,0.00,0.00,0.00,-35.00
17209,0.00,0.00,0.00,-34.99
17222,0.00,0.00,0.00,-34.98
17235,0.00,0.00,0.00,-34.96
17246,0.00,0.00,0.00,-34.93
17262,0.00,0.00,0.00,-34.90
17274,0.00,0.00,0.00,-34.87
17287,0.00,0.00,0.00,-34.83
17300,0.00,0.00,0.00,-34.78
17312,0.00,0.00,0.00,-34.73
17328,0.00,0.00,0.00,-34.68
17340,0.00,0.00,0.00,-34.62
17353,0.00,0.00,0.00,-34.55
17365,0.00,0.00,0.00,-34.47
17377,0.00,0.00,0.00,-34.40
17390,0.00,0.00,0.00,-34.32
17406,0.00,0.00,0.00,-34.23
17419,0.00,0.00,0.00,-34.14
17431,0.00,0.00,0.00,-34.04
17444,0.00,0.00,0.00,-33.94
17457,0.00,0.00,0.00,-33.83
17468,0.00,0.00,0.00,-33.72
17483,0.00,0.00,0.00,-33.60
17496,0.00,0.00,0.00,-33.47
17508,0.00,0.00,0.00,-33.36
17521,0.00,0.00,0.00,-33.22
17534,0.00,0.00,0.00,-33.08
17549,0.00,0.00,0.00,-32.94
17562,0.00,0.00,0.00,-32.80
17575,0.00,0.00,0.00,-32.63
17589,0.00,0.00,0.00,-32.48
17601,0.00,0.00,0.00,-32.33
17611,0.00,0.00,0.00,-32.16
17626,0.00,0.00,0.00,-31.98
17640,0.00,0.00,0.00,-31.82
17652,0.00,0.00,0.00,-31.64
17664,0.00,0.00,0.00,-31.44
17676,0.00,0.00,0.00,-31.25
17689,0.00,0.00,0.00,-31.08
17705,0.00,0.00,0.00,-30.86
17717,0.00,0.00,0.00,-30.66
17730,0.00,0.00,0.00,-30.47
17742,0.00,0.00,0.00,-30.27
17754,0.00,0.00,0.00,-30.04
17771,0.00,0.00,0.00,-29.83
17783,0.00,0.00,0.00,-29.61
17795,0.00,0.00,0.00,-29.37
17807,0.00,0.00,0.00,-29.14
17820,0.00,0.00,0.00,-28.93
17832,0.00,0.00,0.00,-28.67
17848,0.00,0.00,0.00,-28.43
17860,0.00,0.00,0.00,-28.21
17873,0.00,0.00,0.00,-27.94
17887,0.00,0.00,0.00,-27.69
17899,0.00,0.00,0.00,-27.46
17913,0.00,0.00,0.00,-27.20
17926,0.00,0.00,0.00,-26.92
17939,0.00,0.00,0.00,-26.65
17950,0.00,0.00,0.00,-26.41
17963,0.00,0.00,0.00,-26.12
17975,0.00,0.00,0.00,-25.84
17991,0.00,0.00,0.00,-25.59
18004,0.00,0.00,0.00,-25.29
18016,0.00,0.00,0.00,-25.01
18029,0.00,0.00,0.00,-24.75
18041,0.00,0.00,0.00,-24.46
18055,0.00,0.00,0.00,-24.15
18069,0.00,0.00,0.00,-23.86
18082,0.00,0.00,0.00,-23.58
18094,0.00,0.00,0.00,-23.26
18107,0.00,0.00,0.00,-22.97
18121,0.00,0.00,0.00,-22.69
18135,0.00,0.00,0.00,-22.36
18147,0.00,0.00,0.00,-22.06
18160,0.00,0.00,0.00,-21.75
18172,0.00,0.00,0.00,-21.44
18185,0.00,0.00,0.00,-21.13
18197,0.00,0.00,0.00,-20.82
18205,0.00,0.00,0.00,-20.53
18225,0.00,0.00,0.00,-20.19
18238,0.00,0.00,0.00,-19.88
18246,0.00,0.00,0.00,-19.58
18255,0.00,0.00,0.00,-19.24
18272,0.00,0.00,0.00,-18.92
18291,0.00,0.00,0.00,-18.60
18303,0.00,0.00,0.00,-18.28
18314,0.00,0.00,0.00,-17.95
18328,0.00,0.00,0.00,-17.63
18340,0.00,0.00,0.00,-17.31
18356,0.00,0.00,0.00,-16.98
18369,0.00,0.00,0.00,-16.66
18382,0.00,0.00,0.00,-16.33
18395,0.00,0.00,0.00,-16.00
18405,0.00,0.00,0.00,-15.68
18416,0.00,0.00,0.00,-15.35
18425,0.00,0.00,0.00,-15.03
18447,0.00,0.00,0.00,-14.70
18460,0.00,0.00,0.00,-14.37
18473,0.00,0.00,0.00,-14.05
18485,0.00,0.00,0.00,-13.72
18500,0.00,0.00,0.00,-13.39
18510,0.00,0.00,0.00,-13.07
18525,0.00,0.00,0.00,-12.74
18539,0.00,0.00,0.00,-12.42
18550,0.00,0.00,0.00,-12.09
18561,0.00,0.00,0.00,-11.77
18576,0.00,0.00,0.00,-11.45
18589,0.00,0.00,0.00,-11.13
18602,0.00,0.00,0.00,-10.81
18614,0.00,0.00,0.00,-10.49
18622,0.00,0.00,0.00,-10.17
18639,0.00,0.00,0.00,-9.83
18655,0.00,0.00,0.00,-9.54
18669,0.00,0.00,0.00,-9.23
18680,0.00,0.00,0.00,-8.92
18693,0.00,0.00,0.00,-8.60
18705,0.00,0.00,0.00,-8.30
18717,0.00,0.00,0.00,-7.99
18733,0.00,0.00,0.00,-7.68
18743,0.00,0.00,0.00,-7.38
18758,0.00,0.00,0.00,-7.08
18770,0.00,0.00,0.00,-6.78
18782,0.00,0.00,0.00,-6.48
18794,0.00,0.00,0.00,-6.21
18811,0.00,0.00,0.00,-5.92
18823,0.00,0.00,0.00,-5.61
18836,0.00,0.00,0.00,-5.34
18848,0.00,0.00,0.00,-5.06
18860,0.00,0.00,0.00,-4.75
18872,0.00,0.00,0.00,-4.50
18889,0.00,0.00,0.00,-4.22
18902,0.00,0.00,0.00,-3.93
18914,0.00,0.00,0.00,-3.68
18928,0.00,0.00,0.00,-3.41
18939,0.00,0.00,0.00,-3.12
18951,0.00,0.00,0.00,-2.88
18966,0.00,0.00,0.00,-2.62
18979,0.00,0.00,0.00,-2.37
18991,0.00,0.00,0.00,-2.12
19004,0.00,0.00,0.00,-1.87
19016,0.00,0.00,0.00,-1.62
19028,0.00,0.00,0.00,-1.38
19044,0.00,0.00,0.00,-1.15
19056,0.00,0.00,0.00,-0.91
19068,0.00,0.00,0.00,-0.68
19081,0.00,0.00,0.00,-0.46
19093,0.00,0.00,0.00,-0.23
19105,0.00,0.00,0.00,-0.03
19121,0.00,0.00,0.00,0.20
19134,0.00,0.00,0.00,0.39
19147,0.00,0.00,0.00,0.60
19162,0.00,0.00,0.00,0.82
19172,0.00,0.00,0.00,1.00
19184,0.00,0.00,0.00,1.20
19199,0.00,0.00,0.00,1.40
19212,0.00,0.00,0.00,1.57
19225,0.00,0.00,0.00,1.75
19236,0.00,0.00,0.00,1.94
19249,0.00,0.00,0.00,2.10
19261,0.00,0.00,0.00,2.27
19277,0.00,0.00,0.00,2.43
19290,0.00,0.00,0.00,2.59
19302,0.00,0.00,0.00,2.74
19315,0.00,0.00,0.00,2.89
19327,0.00,0.00,0.00,3.03
19339,0.00,0.00,0.00,3.17
19355,0.00,0.00,0.00,3.30
19368,0.00,0.00,0.00,3.43
19380,0.00,0.00,0.00,3.56
19393,0.00,0.00,0.00,3.67
19405,0.00,0.00,0.00,3.78
19417,0.00,0.00,0.00,3.90
19430,0.00,0.00,0.00,4.00
19445,0.00,0.00,0.00,4.10
19458,0.00,0.00,0.00,4.20
19470,0.00,0.00,0.00,4.28
19482,0.00,0.00,0.00,4.37
19495,0.00,0.00,0.00,4.45
19507,0.00,0.00,0.00,4.52
19523,0.00,0.00,0.00,4.59
19535,0.00,0.00,0.00,4.65
19548,0.00,0.00,0.00,4.71
19560,0.00,0.00,0.00,4.76
19572,0.00,0.00,0.00,4.81
19585,0.00,0.00,0.00,4.85
19601,0.00,0.00,0.00,4.89
19607,0.00,0.00,0.00,4.92
19627,0.00,0.00,0.00,4.95
19638,0.00,0.00,0.00,4.97
19650,0.00,0.00,0.00,4.98
19662,0.00,0.00,0.00,4.99
19678,0.00,0.00,0.00,5.00
19691,0.00,0.00,0.00,5.00
19704,0.00,0.00,0.00,4.99
19716,0.00,0.00,0.00,4.98
19728,0.00,0.00,0.00,4.97
19741,0.00,0.00,0.00,4.95
19757,0.00,0.00,0.00,4.92
19769,0.00,0.00,0.00,4.89
19782,0.00,0.00,0.00,4.85
19794,0.00,0.00,0.00,4.81
19807,0.00,0.00,0.00,4.76
19819,0.00,0.00,0.00,4.71
19836,0.00,0.00,0.00,4.65
19847,0.00,0.00,0.00,4.59
19859,0.00,0.00,0.00,4.52
19871,0.00,0.00,0.00,4.44
19884,0.00,0.00,0.00,4.37
19898,0.00,0.00,0.00,4.28
19913,0.00,0.00,0.00,4.19
19925,0.00,0.00,0.00,4.10
19937,0.00,0.00,0.00,4.00
19949,0.00,0.00,0.00,3.89
19962,0.00,0.00,0.00,3.79
19974,0.00,0.00,0.00,3.67
19990,0.00,0.00,0.00,3.55
20002,0.00,0.00,0.00,3.43
20004,0.00,0.00,0.00,3.29
20028,0.00,0.00,0.00,3.16
20040,0.00,0.00,0.00,3.03
20052,0.00,0.00,0.00,2.88
20068,0.00,0.00,0.00,2.73
20080,0.00,0.00,0.00,2.59
20093,0.00,0.00,0.00,2.42
20105,0.00,0.00,0.00,2.25
20118,0.00,0.00,0.00,2.10
20130,0.00,0.00,0.00,1.93
20146,0.00,0.00,0.00,1.74
20155,0.00,0.00,0.00,1.57
20170,0.00,0.00,0.00,1.38
20183,0.00,0.00,0.00,1.18
20195,0.00,0.00,0.00,1.00
20208,0.00,0.00,0.00,0.80
20223,0.00,0.00,0.00,0.60
20235,0.00,0.00,0.00,0.39
20248,0.00,0.00,0.00,0.18
20260,0.00,0.00,0.00,-0.01
20273,0.00,0.00,0.00,-0.25
20286,0.00,0.00,0.00,-0.47
20301,0.00,0.00,0.00,-0.68
20313,0.00,0.00,0.00,-0.93
20326,0.00,0.00,0.00,-1.16
20339,0.00,0.00,0.00,-1.38
20351,0.00,0.00,0.00,-1.64
20363,0.00,0.00,0.00,-1.89
20379,0.00,0.00,0.00,-2.12
20391,0.00,0.00,0.00,-2.39
20404,0.00,0.00,0.00,-2.64
20416,0.00,0.00,0.00,-2.88
20429,0.00,0.00,0.00,-3.14
20441,0.00,0.00,0.00,-3.43
20457,0.00,0.00,0.00,-3.68
20469,0.00,0.00,0.00,-3.95
20482,0.00,0.00,0.00,-4.24
20494,0.00,0.00,0.00,-4.50
20507,0.00,0.00,0.00,-4.78
20519,0.00,0.00,0.00,-5.08
20535,0.00,0.00,0.00,-5.34
20547,0.00,0.00,0.00,-5.63
20559,0.00,0.00,0.00,-5.92
20572,0.00,0.00,0.00,-6.21
20584,0.00,0.00,0.00,-6.51
20597,0.00,0.00,0.00,-6.80
20613,0.00,0.00,0.00,-7.10
20625,0.00,0.00,0.00,-7.40
20638,0.00,0.00,0.00,-7.71
20650,0.00,0.00,0.00,-8.01
20662,0.00,0.00,0.00,-8.32
20675,0.00,0.00,0.00,-8.63
20691,0.00,0.00,0.00,-8.94
20703,0.00,0.00,0.00,-9.25
20716,0.00,0.00,0.00,-9.57
20728,0.00,0.00,0.00,-9.86
20740,0.00,0.00,0.00,-10.20
20756,0.00,0.00,0.00,-10.51
20768,0.00,0.00,0.00,-10.81
20781,0.00,0.00,0.00,-11.15
20793,0.00,0.00,0.00,-11.47
20805,0.00,0.00,0.00,-11.77
20818,0.00,0.00,0.00,-12.12
20834,0.00,0.00,0.00,-12.44
20846,0.00,0.00,0.00,-12.74
20859,0.00,0.00,0.00,-13.07
20871,0.00,0.00,0.00,-13.42
20884,0.00,0.00,0.00,-13.74
20896,0.00,0.00,0.00,-14.05
20912,0.00,0.00,0.00,-14.40
20924,0.00,0.00,0.00,-14.72
20937,0.00,0.00,0.00,-15.03
20948,0.00,0.00,0.00,-15.38
